topic_id,score,hit_fields,tag,full_label,file,line,kind,section_title,snippet,status
properness,92,section;text,04XZ,spaces-morphisms-lemma-closed-immersion-proper,spaces-morphisms.tex,7940,lemma,Proper morphisms,egin lemma A closed immersion of algebraic spaces is a proper morphism of algebraic spaces.,lexical_candidate_only
properness,92,section;text,04XY,spaces-morphisms-lemma-composition-proper,spaces-morphisms.tex,7928,lemma,Proper morphisms,egin lemma A composition of proper morphisms is proper.,lexical_candidate_only
properness,92,section;text,0AGD,spaces-morphisms-lemma-scheme-theoretic-image-is-proper,spaces-morphisms.tex,8015,lemma,Proper morphisms,"egin lemma Let S be a scheme. Let X h f Y g \\ B be a commutative diagram of morphism of algebraic spaces over S . Assume egin enumerate X o B is a proper morphism, Y o B is separated and locally of finite type, Then the scheme theoretic image Z Y of h is proper over B and X o Z ",lexical_candidate_only
properness,92,section;text,0CL6,stacks-morphisms-lemma-base-change-proper,stacks-morphisms.tex,8398,lemma,Proper morphisms,egin lemma A base change of a proper morphism is proper.,lexical_candidate_only
properness,92,section;text,0CL8,stacks-morphisms-lemma-closed-immersion-proper,stacks-morphisms.tex,8422,lemma,Proper morphisms,egin lemma A closed immersion of algebraic stacks is a proper morphism of algebraic stacks.,lexical_candidate_only
properness,92,section;text,0CL7,stacks-morphisms-lemma-composition-proper,stacks-morphisms.tex,8410,lemma,Proper morphisms,egin lemma A composition of proper morphisms is proper.,lexical_candidate_only
properness,91,label,01WN,morphisms-lemma-finite-proper,morphisms.tex,11162,lemma,Integral and finite morphisms,"egin lemma Let f : X o S be a morphism of schemes. The following are equivalent egin enumerate f is finite, and f is affine and proper.",lexical_candidate_only
properness,91,label,01WC,morphisms-lemma-locally-projective-proper,morphisms.tex,10580,lemma,Projective morphisms,egin lemma A locally projective morphism is proper.,lexical_candidate_only
properness,91,label,0BCL,morphisms-lemma-projective-is-quasi-projective-proper,morphisms.tex,10777,lemma,Projective morphisms,"egin lemma Let S be a quasi-compact and quasi-separated scheme. Let f : X o S be a morphism of schemes. Then egin enumerate f is projective if and only if f is quasi-projective and proper, and f is H-projective if and only if f is H-quasi-projective and proper.",lexical_candidate_only
properness,71,section,0AM6,formal-spaces-definition-proper,formal-spaces.tex,6779,definition,Proper morphisms,"egin definition Let S be a scheme. Let f : Y o X be a morphism of formal algebraic spaces over S . We say f is proper if f is representable by algebraic spaces and is proper in the sense of Bootstrap, Definition ef bootstrap-definition-property-transformation .",lexical_candidate_only
properness,71,section,0ART,formal-spaces-lemma-proper-local,formal-spaces.tex,6790,lemma,Proper morphisms,"egin lemma Let S be a scheme. Let f : X o Y be a morphism of formal algebraic spaces over S . The following are equivalent egin enumerate f is proper, for every scheme Z and morphism Z o Y the base change Z imes Y X o Z of f is proper, for every affine scheme Z and every morphism",lexical_candidate_only
properness,71,section,0B11,intersection-equation-stalks,intersection.tex,2107,equation,Projection formula for flat proper morphisms,"egin equation ( f *ext Tor i O X ( O V, f * O W) ight) = (ext Tor i O Y (f * O V, O W)ight)",lexical_candidate_only
properness,71,section,0B1M,intersection-lemma-transfer,intersection.tex,2146,lemma,Projection formula for flat proper morphisms,"egin lemma Let X o P be a closed immersion of nonsingular varieties. Let C' P imes P 1 be a closed subvariety of dimension r + 1 . Assume egin enumerate the fibre C = C' 0 has dimension r , i.e., C' o P 1 is dominant, C' intersects X imes P 1 properly, [C] r intersects X properly",lexical_candidate_only
properness,71,section,0DPW,moduli-lemma-complexes-diagonal-affine-fp,moduli.tex,5285,lemma,Properties of moduli of complexes on a proper morphism,egin lemma The diagonal of X/B over B is affine and of finite presentation.,lexical_candidate_only
properness,71,section,0DPX,moduli-lemma-complexes-qs-lfp,moduli.tex,5329,lemma,Properties of moduli of complexes on a proper morphism,egin lemma The morphism X/B o B is quasi-separated and locally of finite presentation.,lexical_candidate_only
properness,71,section,01W6,morphisms-lemma-image-proper-scheme-closed,morphisms.tex,9949,lemma,Proper morphisms,"egin lemma Suppose given a commutative diagram of schemes X Y \\ S with Y separated over S . egin enumerate If X o S is universally closed, then the morphism X o Y is universally closed. If X is proper over S , then the morphism X o Y is proper. In particular, in both cases the i",lexical_candidate_only
properness,71,section,09MQ,morphisms-lemma-image-universally-closed-separated,morphisms.tex,10114,lemma,Proper morphisms,"egin lemma Let S be a scheme. Let f : X o Y be a surjective universally closed morphism of schemes over S . egin enumerate If X is quasi-separated, then Y is quasi-separated. If X is separated, then Y is separated. If X is quasi-separated over S , then Y is quasi-separated over S",lexical_candidate_only
properness,71,section,01W2,morphisms-lemma-proper-local-on-the-base,morphisms.tex,9883,lemma,Proper morphisms,egin lemma Let f : X o S be a morphism of schemes. The following are equivalent: egin enumerate The morphism f is proper. There exists an open covering S = igcup V j such that f -1 (V j) o V j is proper for all indices j .,lexical_candidate_only
properness,71,section,02K7,morphisms-lemma-universally-closed-local-on-the-base,morphisms.tex,9868,lemma,Proper morphisms,egin lemma Let f : X o S be a morphism of schemes. The following are equivalent: egin enumerate The morphism f is universally closed. There exists an open covering S = igcup V j such that f -1 (V j) o V j is universally closed for all indices j .,lexical_candidate_only
properness,71,section,04XU,morphisms-lemma-universally-closed-quasi-compact,morphisms.tex,9986,lemma,Proper morphisms,egin lemma egin reference Due to Bjorn Poonen. A universally closed morphism of schemes is quasi-compact.,lexical_candidate_only
properness,71,section,0DLD,quot-lemma-complexes,quot.tex,5402,lemma,Moduli of complexes on a proper morphism,"egin lemma Let S be a scheme. Let f : X o Y be a morphism of algebraic spaces over S . Assume f is proper, flat, and of finite presentation. Let E D( O X) . Assume egin enumerate E is S -perfect (More on Morphisms of Spaces, Definition ef spaces-more-morphisms-definition-relative",lexical_candidate_only
properness,71,section,0DLK,quot-lemma-complexes-RS-star,quot.tex,5745,lemma,Moduli of complexes on a proper morphism,"egin lemma In Situation ef situation-complexes . Let Z Z' \\ Y Y' be a pushout in the category of schemes over S where Z o Z' is a finite order thickening and Z o Y is affine, see More on Morphisms, Lemma ef more-morphisms-lemma-pushout-along-thickening . Then the functor on fibr",lexical_candidate_only
properness,71,section,0DLG,quot-lemma-complexes-diagonal,quot.tex,5506,lemma,Moduli of complexes on a proper morphism,egin lemma In Situation ef situation-complexes . Denote X = X/B . Then : X o X imes X is representable by algebraic spaces.,lexical_candidate_only
properness,71,section,0DLF,quot-lemma-complexes-fibred-in-groupoids,quot.tex,5468,lemma,Moduli of complexes on a proper morphism,egin lemma In Situation ef situation-complexes the functor p : X/B ( /S) fppf is fibred in groupoids.,lexical_candidate_only
properness,71,section,0DLJ,quot-lemma-complexes-limits,quot.tex,5693,lemma,Moduli of complexes on a proper morphism,"egin lemma In Situation ef situation-complexes assume that B o S is locally of finite presentation. Then p : X/B o ( /S) fppf is limit preserving (Artin's Axioms, Definition ef artin-definition-limit-preserving ).",lexical_candidate_only
properness,71,section,0DLC,quot-lemma-complexes-open-neg-exts-vanishing,quot.tex,5234,lemma,Moduli of complexes on a proper morphism,"egin lemma Let S be a scheme. Let f : X o Y be a morphism of algebraic spaces over S . Assume f is proper, flat, and of finite presentation. Let K, E D( O X) . Assume K is pseudo-coherent and E is Y -perfect (More on Morphisms of Spaces, Definition ef spaces-more-morphisms-defini",lexical_candidate_only
properness,71,section,0DLH,quot-lemma-complexes-stack,quot.tex,5572,lemma,Moduli of complexes on a proper morphism,egin lemma In Situation ef situation-complexes the functor p : X/B ( /S) fppf is a stack in groupoids.,lexical_candidate_only
properness,71,section,0DLM,quot-lemma-complexes-strong-effectiveness,quot.tex,5926,lemma,Moduli of complexes on a proper morphism,"egin lemma In Situation ef situation-complexes assume B = S is locally Noetherian. Then strong formal effectiveness in the sense of Artin's Axioms, Remark ef artin-remark-strong-effectiveness holds for p : X/S o ( /S) fppf .",lexical_candidate_only
properness,71,section,0DLL,quot-lemma-complexes-tangent-space,quot.tex,5844,lemma,Moduli of complexes on a proper morphism,"egin lemma In Situation ef situation-complexes assume that S is a locally Noetherian scheme and B o S is locally of finite presentation. Let k be a finite type field over S and let x 0 = ( (k), g 0, E 0) be an object of X = X/B over k . Then the spaces T F X , k, x 0 and ext Inf ",lexical_candidate_only
properness,71,section,0DLI,quot-remark-complexes-base-change,quot.tex,5646,remark,Moduli of complexes on a proper morphism,"egin remark In Situation ef situation-complexes the rule (T, g, E) (T, g) defines a 1 -morphism X/B S B of stacks in groupoids (see Lemma ef lemma-complexes-stack , Algebraic Stacks, Section ef algebraic-section-split , and Examples of Stacks, Section ef examples-stacks-section-s",lexical_candidate_only
properness,71,section,0DLE,quot-situation-complexes,quot.tex,5434,situation,Moduli of complexes on a proper morphism,"egin situation Let S be a scheme. Let f : X o B be a morphism of algebraic spaces over S . Assume f is proper, flat, and of finite presentation. We denote X/B the category whose objects are triples (T, g, E) where egin enumerate T is a scheme over S , g : T o B is a morphism over",lexical_candidate_only
properness,71,section,08K2,spaces-limits-lemma-eventually-proper-support,spaces-limits.tex,3007,lemma,Approximating proper morphisms,"egin lemma Assumptions and notation as in Situation ef situation-descent-property . Let F 0 be a quasi-coherent O X 0 -module. Denote F and F i the pullbacks of F 0 to X and X i . Assume egin enumerate f 0 is locally of finite type, F 0 is of finite type, the scheme theoretic sup",lexical_candidate_only
properness,71,section,03ZM,spaces-morphisms-definition-proper,spaces-morphisms.tex,7884,definition,Proper morphisms,"egin definition Let S be a scheme. Let f : X o Y be a morphism of algebraic spaces over S . We say f is proper if f is separated, finite type, and universally closed.",lexical_candidate_only
properness,71,section,08AJ,spaces-morphisms-lemma-image-proper-is-proper,spaces-morphisms.tex,7994,lemma,Proper morphisms,"egin lemma Let S be a scheme. Let B be an algebraic space over S . Let f : X o Y be a morphism of algebraic spaces over B . If X is universally closed over B and f is surjective then Y is universally closed over B . In particular, if also Y is separated and of finite type over B ",lexical_candidate_only
properness,71,section,083R,spaces-morphisms-lemma-proper-local,spaces-morphisms.tex,7892,lemma,Proper morphisms,"egin lemma Let S be a scheme. Let f : X o Y be a morphism of algebraic spaces over S . The following are equivalent egin enumerate f is proper, for every scheme Z and every morphism Z o Y the projection Z imes Y X o Z is proper, for every affine scheme Z and every morphism Z o Y ",lexical_candidate_only
properness,71,section,04Y0,spaces-morphisms-lemma-separated-diagonal-proper,spaces-morphisms.tex,8047,lemma,Proper morphisms,"egin lemma Let S be a scheme. Let f : X o Y be a morphism of algebraic spaces over S . The following are equivalent: egin enumerate f is separated, X/Y : X o X imes Y X is universally closed, and X/Y : X o X imes Y X is proper.",lexical_candidate_only
properness,71,section,04NX,spaces-morphisms-lemma-universally-closed-permanence,spaces-morphisms.tex,7954,lemma,Proper morphisms,"egin lemma Let S be a scheme. Consider a commutative diagram of algebraic spaces X Y \\ B over S . egin enumerate If X o B is universally closed and Y o B is separated, then the morphism X o Y is universally closed. In particular, the image of |X| in |Y| is closed. If X o B is pr",lexical_candidate_only
properness,71,section,0CL5,stacks-morphisms-definition-proper,stacks-morphisms.tex,8371,definition,Proper morphisms,"egin definition Let f : X o Y be a morphism of algebraic stacks. We say f is proper if f is separated, finite type, and universally closed.",lexical_candidate_only
properness,71,section,0CLZ,stacks-morphisms-lemma-criterion-proper,stacks-morphisms.tex,9637,lemma,Valuative criterion for properness,"egin lemma Let f : X o Y be a morphism of algebraic stacks. Assume f is of finite type and quasi-separated. Then the following are equivalent egin enumerate f is proper, and f satisfies both the uniqueness and existence parts of the valuative criterion.",lexical_candidate_only
properness,71,section,0CQK,stacks-morphisms-lemma-image-proper-is-proper,stacks-morphisms.tex,8482,lemma,Proper morphisms,"egin lemma Let Z be an algebraic stack. Let f : X o Y be a morphism of algebraic stacks over Z . If X is universally closed over Z and f is surjective then Y is universally closed over Z . In particular, if also Y is separated and of finite type over Z , then Y is proper over Z .",lexical_candidate_only
properness,71,section,0CPT,stacks-morphisms-lemma-universally-closed-permanence,stacks-morphisms.tex,8440,lemma,Proper morphisms,"egin lemma Consider a commutative diagram X Y \\ Z of algebraic stacks. egin enumerate If X o Z is universally closed and Y o Z is separated, then the morphism X o Y is universally closed. In particular, the image of | X | in | Y | is closed. If X o Z is proper and Y o Z is separ",lexical_candidate_only
properness,21,text,0GU5,chow-definition-envelope,chow.tex,3553,definition,Chow groups and envelopes,"egin definition egin reference ite[Definition 18.3] F Let X be a scheme. An envelope is a proper morphism f : Y o X which is completely decomposed (More on Morphisms, Definition ef more-morphisms-definition-cd-morphism ).",lexical_candidate_only
properness,21,text,02TA,chow-lemma-closed-in-X-gysin,chow.tex,5264,lemma,Gysin homomorphisms,"egin lemma Let (S, elta) be as in Situation ef situation-setup . Let f : X' o X be a proper morphism of schemes locally of finite type over S . Let ( L , s, i : D o X) be as in Definition ef definition-gysin-homomorphism . Form the diagram D' g i' X' f \\ D i X as in Remark ef re",lexical_candidate_only
properness,21,text,02R5,chow-lemma-compose-pushforward,chow.tex,1924,lemma,Proper pushforward,"egin lemma Let (S, elta) be as in Situation ef situation-setup . Let X , Y , and Z be locally of finite type over S . Let f : X o Y and g : Y o Z be proper morphisms. Then g * irc f * = (g irc f) * as maps Z k(X) o Z k(Z) .",lexical_candidate_only
properness,21,text,02RU,chow-lemma-curve-principal-divisor,chow.tex,2802,lemma,Principal divisors and pushforward,"egin lemma Let K be any field. Let X be a 1 -dimensional integral scheme endowed with a proper morphism c : X o (K) . Let f K(X) * be an invertible rational function. Then x X ext closed [appa(x) : K] ext ord O X, x (f) = 0 where ext ord is as in Algebra, Definition ef algebra-de",lexical_candidate_only
properness,21,text,02R6,chow-lemma-cycle-push-sheaf,chow.tex,1992,lemma,Proper pushforward,"egin lemma Let (S, elta) be as in Situation ef situation-setup . Let f : X o Y be a proper morphism of schemes which are locally of finite type over S . egin enumerate Let Z X be a closed subscheme with im elta(Z) k . Then f *[Z] k = [f * O Z] k. Let F be a coherent sheaf on X su",lexical_candidate_only
properness,21,text,02ST,chow-lemma-equal-c1-as-cycles,chow.tex,4590,lemma,Intersecting with an invertible sheaf and push and pull,"egin lemma Let (S, elta) be as in Situation ef situation-setup . Let X , Y be locally of finite type over S . Let f : X o Y be a proper morphism. Let L be an invertible sheaf on Y . Let s be a nonzero meromorphic section s of L on Y . Assume X , Y integral, f dominant, and im elt",lexical_candidate_only
properness,21,text,0F9J,chow-lemma-gysin-at-infty,chow.tex,10026,lemma,Gysin at infinity,"egin lemma Let (S, elta) be as in Situation ef situation-setup . Let X be locally of finite type over S . Let b : W o P 1 X be a proper morphism of schemes which is an isomorphism over A 1 X . Denote i : W o W the inverse image of the divisor D P 1 X with complement A 1 X . Then ",lexical_candidate_only
properness,21,text,0FAQ,chow-lemma-gysin-at-infty-independent,chow.tex,10108,lemma,Gysin at infinity,"egin lemma In Lemma ef lemma-gysin-at-infty let g : W' o W be a proper morphism which is an isomorphism over A 1 X . Let C' A 0(W' o X) and C A 0(W o X) be the classes constructed in Lemma ef lemma-gysin-at-infty . Then g , * irc C' = C in A 0(W o X) .",lexical_candidate_only
properness,21,text,0FE7,chow-lemma-homomorphism-final,chow.tex,11026,lemma,Two technical lemmas,"egin lemma Let (S, elta) be as in Situation ef situation-setup . Let X be locally of finite type over S . Let b : W P 1 X be a proper morphism of schemes. Let n 1 . For i = 1, , n let Z i X be a closed subscheme, let Q i D( O W) be a perfect object, let p i 0 be an integer, and l",lexical_candidate_only
properness,21,text,0F9K,chow-lemma-localized-chern-pre,chow.tex,10204,lemma,Preparation for localized Chern classes,"egin lemma Let (S, elta) be as in Situation ef situation-setup . Let X be locally of finite type over S . Let Z X be a closed subscheme. Let b : W P 1 X be a proper morphism of schemes. Let Q D( O W) be a perfect object. Denote W W the inverse image of the divisor D P 1 X with co",lexical_candidate_only
properness,21,text,0FAU,chow-lemma-localized-chern-pre-independent,chow.tex,10301,lemma,Preparation for localized Chern classes,"egin lemma In Lemma ef lemma-localized-chern-pre the bivariant class P' p(Q) , resp.\ c' p(Q) is independent of the choice of the closed subscheme T . Moreover, given a proper morphism g : W' o W which is an isomorphism over A 1 X , then setting Q' = g *Q we have P' p(Q) = P' p(Q",lexical_candidate_only
properness,21,text,0FFC,chow-lemma-projection-formula,chow.tex,14482,lemma,Intersection products,egin lemma Let k be a field. Let f : X o Y be a proper morphism of schemes smooth over k . Then the Gysin map exists for f and f *( dot f !eta) = f * dot eta .,lexical_candidate_only
properness,21,text,02RT,chow-lemma-proper-pushforward-alteration,chow.tex,2645,lemma,Principal divisors and pushforward,"egin lemma Let (S, elta) be as in Situation ef situation-setup . Let X , Y be locally of finite type over S . Assume X , Y are integral and n = im elta(X) = im elta(Y) . Let p : X o Y be a dominant proper morphism. Let f R(X) * . Set g = ext Nm R(X)/R(Y) (f). Then we have p *ext ",lexical_candidate_only
properness,21,text,02S2,chow-lemma-proper-pushforward-rational-equivalence,chow.tex,3217,lemma,Rational equivalence and push and pull,"egin lemma Let (S, elta) be as in Situation ef situation-setup . Let X , Y be schemes locally of finite type over S . Let p : X o Y be a proper morphism. Suppose , eta Z k(X) are rationally equivalent. Then p * is rationally equivalent to p *eta .",lexical_candidate_only
properness,21,text,02SU,chow-lemma-pushforward-cap-c1,chow.tex,4631,lemma,Intersecting with an invertible sheaf and push and pull,"egin lemma Let (S, elta) be as in Situation ef situation-setup . Let X , Y be locally of finite type over S . Let p : X o Y be a proper morphism. Let Z k + 1 (X) . Let L be an invertible sheaf on Y . Then p *(c 1(p * L ) ap ) = c 1( L ) ap p * in k(Y) .",lexical_candidate_only
properness,21,text,02U9,chow-lemma-pushforward-cap-cj,chow.tex,7394,lemma,Intersecting with Chern classes,"egin lemma Let (S, elta) be as in Situation ef situation-setup . Let X , Y be locally of finite type over S . Let E be a finite locally free sheaf of rank r on X . Let p : X o Y be a proper morphism. Let be a k -cycle on X . Let E be a finite locally free sheaf on Y . Then p *(c ",lexical_candidate_only
properness,21,text,02OB,coherent-lemma-ML-cohomology-powers-ideal,coherent.tex,5553,lemma,The theorem on formal functions,"egin lemma Let A be a Noetherian ring. Let I A be an ideal. Let f : X o (A) be a proper morphism. Let F be a coherent sheaf on X . Fix p 0 . There exists a c 0 such that egin enumerate for all n c we have (H p(X, F ) o H p(X, F /I n F )) I n - c H p(X, F ). the inverse system (H ",lexical_candidate_only
properness,21,text,0D2N,coherent-lemma-ample-in-neighbourhood,coherent.tex,6091,lemma,Applications of the theorem on formal functions,"egin lemma (For a more general version see More on Morphisms, Lemma ef more-morphisms-lemma-ample-in-neighbourhood .) Let f : X o Y be a proper morphism of schemes with Y Noetherian. Let L be an invertible O X -module. Let y Y be a point such that L y is ample on X y . Then there",lexical_candidate_only
properness,21,text,0D2M,coherent-lemma-ample-on-fibre,coherent.tex,5974,lemma,Applications of the theorem on formal functions,egin lemma Let f : X o Y be a proper morphism of schemes with Y Noetherian. Let L be an invertible O X -module. Let F be a coherent O X -module. Let y Y be a point such that L y is ample on X y . Then there exists a d 0 such that for all d d 0 we have R pf *( F O X L d ) y = 0 ex,lexical_candidate_only
properness,21,text,0B5T,coherent-lemma-coherent-proper-ample,coherent.tex,4329,lemma,Higher direct images along projective morphisms,"egin lemma Let R be a Noetherian ring. Let X o (R) be a proper morphism. Let L be an ample invertible sheaf on X . Let F be a coherent O X -module. egin enumerate The graded ring A = igoplus d 0 H 0(X, L d ) is a finitely generated R -algebra. There exists an r 0 and d 1, , d r Z",lexical_candidate_only
properness,21,text,02OA,coherent-lemma-cohomology-powers-ideal-application,coherent.tex,5424,lemma,The theorem on formal functions,"egin lemma Let A be a Noetherian ring. Let I A be an ideal. Let f : X o (A) be a proper morphism. Let F be a coherent sheaf on X . Then for every p 0 there exists an integer c 0 such that egin enumerate the multiplication map I n - c H p(X, I c F ) o H p(X, I n F ) is surjective ",lexical_candidate_only
properness,21,text,02O8,coherent-lemma-cohomology-powers-ideal-times-F,coherent.tex,5380,lemma,The theorem on formal functions,"egin lemma egin reference ite[III Cor 3.3.2] EGA Let A be a Noetherian ring. Let I A be an ideal. Set B = igoplus n 0 I n . Let f : X o (A) be a proper morphism. Let F be a coherent sheaf on X . Then for every p 0 the graded B -module igoplus n 0 H p(X, I n F ) is a finite B -mod",lexical_candidate_only
properness,21,text,0883,coherent-lemma-fully-faithful,coherent.tex,6760,lemma,"Grothendieck's existence theorem, I",egin lemma Let A be Noetherian ring complete with respect to an ideal I . Let f : X o (A) be a proper morphism. Let I = I O X . Then the functor (ef equation-completion-functor ) is fully faithful.,lexical_candidate_only
properness,21,text,0897,coherent-lemma-graded-finiteness,coherent.tex,5247,lemma,Higher direct images of coherent sheaves,"egin lemma Let A be a Noetherian ring. Let B be a finitely generated graded A -algebra. Let f : X o (A) be a proper morphism. Set B = f * B . Let F be a quasi-coherent graded B -module of finite type. egin enumerate For every p 0 the graded B -module H p(X, F ) is a finite B -mod",lexical_candidate_only
properness,21,text,088B,coherent-lemma-inverse-systems-push-pull,coherent.tex,7025,lemma,"Grothendieck's existence theorem, II","egin lemma Let Y be a Noetherian scheme. Let J , K O Y be quasi-coherent sheaves of ideals. Let f : X o Y be a proper morphism which is an isomorphism over V = Y V( K ) . Set I = f -1 J O X . Let ( G n) be an object of extit Coh (Y, J ) , let F be a coherent O X -module, and let ",lexical_candidate_only
properness,21,text,07VK,coherent-lemma-perfect-direct-image,coherent.tex,6172,lemma,"Cohomology and base change, III","egin lemma Let A be a Noetherian ring and set S = (A) . Let f : X o S be a proper morphism of schemes. Let F be a coherent O X -module flat over S . Then egin enumerate R (X, F ) is a perfect object of D(A) , and for any ring map A o A' the base change map R (X, F ) A L A' R (X A",lexical_candidate_only
properness,21,text,02OH,coherent-lemma-proper-finite-fibre-finite-in-neighbourhood,coherent.tex,5938,lemma,Applications of the theorem on formal functions,"egin lemma egin slogan A proper morphism is finite in a neighbourhood of a finite fiber. (For a more general version see More on Morphisms, Lemma ef more-morphisms-lemma-proper-finite-fibre-finite-in-neighbourhood .) Let f : X o S be a morphism of schemes. Let s S . Assume egin e",lexical_candidate_only
properness,21,text,02O6,coherent-lemma-proper-over-affine-cohomology-finite,coherent.tex,5227,lemma,Higher direct images of coherent sheaves,"egin lemma Let S = (A) with A a Noetherian ring. Let f : X o S be a proper morphism. Let F be a coherent O X -module. Then H i(X, F ) is a finite A -module for all i 0 .",lexical_candidate_only
properness,21,text,087U,coherent-lemma-spell-out-theorem-formal-functions,coherent.tex,5698,lemma,The theorem on formal functions,"egin lemma Let A be a ring. Let I A be an ideal. Assume A is Noetherian and complete with respect to I . Let f : X o (A) be a proper morphism. Let F be a coherent sheaf on X . Then H p(X, F ) = n H p(X, F /I n F ) for all p 0 .",lexical_candidate_only
properness,21,text,0884,coherent-lemma-vanishing-projective,coherent.tex,6786,lemma,"Grothendieck's existence theorem, I","egin lemma Let A be Noetherian ring and I A an ideal. Let f : X o (A) be a proper morphism and let L be an f -ample invertible sheaf. Let I = I O X . Let ( F n) be an object of extit Coh (X, I ) . Then there exists an integer d 0 such that H 1(X, ( F n + 1 o F n) L d ) = 0 for al",lexical_candidate_only
properness,21,text,0B5U,coherent-lemma-vanshing-gives-ample,coherent.tex,4516,lemma,Ample invertible sheaves and cohomology,"egin lemma egin reference ite[III Proposition 2.6.1] EGA Let R be a Noetherian ring. Let f : X o (R) be a proper morphism. Let L be an invertible O X -module. The following are equivalent egin enumerate L is ample on X (this is equivalent to many other things, see Properties, Pro",lexical_candidate_only
properness,21,text,088C,coherent-proposition-existence-proper,coherent.tex,7147,proposition,"Grothendieck's existence theorem, II",egin proposition Let A be a Noetherian ring complete with respect to an ideal I . Let f : X o (A) be a proper morphism of schemes. Set I = I O X . Then the functor (ef equation-completion-functor ) is an equivalence.,lexical_candidate_only
properness,21,text,02O5,coherent-proposition-proper-pushforward-coherent,coherent.tex,5108,proposition,Higher direct images of coherent sheaves,egin proposition egin reference ite[III Theorem 3.2.1] EGA Let S be a locally Noetherian scheme. Let f : X o S be a proper morphism. Let F be a coherent O X -module. Then R if * F is a coherent O S -module for all i 0 .,lexical_candidate_only
properness,21,text,02O3,coherent-section-proper-pushforward,coherent.tex,5100,section,Higher direct images of coherent sheaves,Higher direct images of coherent sheaves In this section we prove the fundamental fact that the higher direct images of a coherent sheaf under a proper morphism are coherent. egin proposition,lexical_candidate_only
properness,21,text,02OC,coherent-theorem-formal-functions,coherent.tex,5648,theorem,The theorem on formal functions,"egin theorem [Theorem on formal functions] Let A be a Noetherian ring. Let I A be an ideal. Let f : X o (A) be a proper morphism. Let F be a coherent sheaf on X . Fix p 0 . The system of maps H p(X, F )/I nH p(X, F ) H p(X, F /I n F ) define an isomorphism of limits H p(X, F ) n ",lexical_candidate_only
properness,21,text,0CE4,curves-lemma-genus-normalization,curves.tex,3662,lemma,Genus versus geometric genus,"egin lemma Let k be a field. Let X be a proper scheme of dimension 1 over k . If X' o X is a birational proper morphism, then im k H 1(X, O X) im k H 1(X', O X' ) If X is reduced, H 0(X, O X) o H 0(X', O X' ) is surjective, and equality holds, then X' = X .",lexical_candidate_only
properness,21,text,0CE2,curves-lemma-geometric-genus-normalization,curves.tex,3602,lemma,Genus versus geometric genus,"egin lemma Let k be a field. Let X be a proper scheme of dimension 1 over k . Then egin enumerate We have g geom (X/k) = g geom (X red /k) . If X' o X is a birational proper morphism, then g geom (X'/k) = g geom (X/k) . If X o X is the normalization morphism, then g geom (X /k) =",lexical_candidate_only
properness,21,text,0FLY,derham-lemma-coherence-relative,derham.tex,191,lemma,de Rham cohomology,egin lemma Let p : X o S be a proper morphism of schemes with S locally Noetherian. Then Rp * ullet X/S is an object of D extit Coh ( O S) .,lexical_candidate_only
properness,21,text,0FUM,derham-lemma-global-generation-on-fibres,derham.tex,1836,lemma,Leray-Hirsch type theorems,"egin lemma Let f : X o Y be a smooth proper morphism of schemes over a base S . Assume egin enumerate Y and S are affine, and there exist integers N and n 1, , n N 0 and i H n i dR (X/S) , 1 i N such that for all points y Y the images of 1, , N in H * dR (X y/y) form a basis over",lexical_candidate_only
properness,21,text,0FMP,derham-lemma-relative-global-generation-on-fibres,derham.tex,1799,lemma,Leray-Hirsch type theorems,"egin lemma Let f : X o Y be a smooth proper morphism of schemes. Let N and n 1, , n N 0 be integers and let i H n i dR (X/Y) , 1 i N . Assume for all points y Y the images of 1, , N in H * dR (X y/y) form a basis over appa(y) . Then the map igoplus i = 1 N O Y[-n i] Rf * ullet X/",lexical_candidate_only
properness,21,text,0FMR,derham-proposition-global-generation-on-fibres,derham.tex,1970,proposition,Leray-Hirsch type theorems,"egin proposition Let f : X o Y be a smooth proper morphism of schemes over a base S . Let N and n 1, , n N 0 be integers and let i H n i dR (X/S) , 1 i N . Assume for all points y Y the images of 1, , N in H * dR (X y/y) form a basis over appa(y) . The map ilde = igoplus ilde i[-",lexical_candidate_only
properness,21,text,0FUL,derham-section-leray-hirsch,derham.tex,1791,section,Leray-Hirsch type theorems,Leray-Hirsch type theorems In this section we prove that for a smooth proper morphism one can sometimes express the de Rham cohomology upstairs in terms of the de Rham cohomology downstai,lexical_candidate_only
properness,21,text,0GEW,duality-example-iso-on-RSheafHom-noetherian,duality.tex,648,example,Right adjoint of pushforward,"egin example Let f : X o Y be a proper morphism of Noetherian schemes, L D - extit Coh (X) and K D + ( O Y) . Then the map Rf *R O X (L, a(K)) o R O Y (Rf *L, K) is an isomorphism. Namely, the complexes L and Rf *L are pseudo-coherent by Derived Categories of Schemes, Lemmas ef p",lexical_candidate_only
properness,21,text,0B6X,duality-example-trace-proper,duality.tex,5516,example,Glueing dualizing complexes,egin example Let S be a Noetherian scheme and let S ullet be a dualizing complex. Let f : X o Y be a proper morphism of finite type schemes over S . Let X ullet and Y ullet be dualizing complexes normalized relative to S ullet . In this situation we have a( Y ullet) = X ullet (Le,lexical_candidate_only
