unit_id,item,unit_type,parent_id,source_start,source_end,source_loc,authority_sha256,source_topics,topic_evidence_labels,topic_evidence_tags,decision_id,disposition,review_state,stacks_labels,stacks_tags,rationale
tohoku:eq:special-cover-C0-vanishing,178,equation,tohoku:section:3.8,178,178,sem/r7/nodes.csv:484,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:eq:special-cover-C1-is-Z2,178,equation,tohoku:section:3.8,178,178,sem/r7/nodes.csv:485,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:eq:special-cover-H1-is-Z,178,equation,tohoku:section:3.8,178,178,sem/r7/nodes.csv:486,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,limits,categories-section-directed-colimits;categories-section-limits;cohomology-section-limits,002D;01FE;04AX,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:eq:special-cover-H1-is-Z:p2,179,equation,tohoku:section:3.8,179,179,sem/r7/nodes.csv:487,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:eq:special-cover-intersection-sections,178,equation,tohoku:section:3.8,178,178,sem/r7/nodes.csv:488,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:eq:theorem-3.9.1-edge-sequence,180,equation,tohoku:section:3.9,180,180,sem/r7/nodes.csv:489,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,injectives,derived-section-injective-resolutions;homology-section-injectives,0134;013G,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:eq:union-components-constant-sheaves,178,equation,tohoku:section:3.8,178,178,sem/r7/nodes.csv:490,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.1.1,198,equation,tohoku:section:5.1,198,198,sem/r7/nodes.csv:491,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.1.2,199,equation,tohoku:section:5.1,199,199,sem/r7/nodes.csv:492,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.2.1,199,equation,tohoku:section:5.2,199,199,sem/r7/nodes.csv:493,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.2.10,201,equation,tohoku:section:5.2,201,201,sem/r7/nodes.csv:494,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,spectral-sequence,homology-section-spectral-sequence,011M,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.2.11,201,equation,tohoku:section:5.2,201,201,sem/r7/nodes.csv:495,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.2.11-bis,203,equation,tohoku:section:5.2,203,203,sem/r7/nodes.csv:496,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.2.12,203,equation,tohoku:section:5.2,203,203,sem/r7/nodes.csv:497,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.2.2,199,equation,tohoku:section:5.2,199,199,sem/r7/nodes.csv:498,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.2.3,200,equation,tohoku:section:5.2,200,200,sem/r7/nodes.csv:499,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.2.4,200,equation,tohoku:section:5.2,200,200,sem/r7/nodes.csv:500,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.2.5,200,equation,tohoku:section:5.2,200,200,sem/r7/nodes.csv:501,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.2.6,201,equation,tohoku:section:5.2,201,201,sem/r7/nodes.csv:502,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.2.7,201,equation,tohoku:section:5.2,201,201,sem/r7/nodes.csv:503,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.2.8,201,equation,tohoku:section:5.2,201,201,sem/r7/nodes.csv:504,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.2.9,201,equation,tohoku:section:5.2,201,201,sem/r7/nodes.csv:505,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.3.1,204,equation,tohoku:section:5.3,204,204,sem/r7/nodes.csv:506,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.3.1-stalk-limit,204,equation,tohoku:section:5.3,204,204,sem/r7/nodes.csv:507,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,limits,categories-section-directed-colimits;categories-section-limits;cohomology-section-limits,002D;01FE;04AX,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.5.1,207,equation,tohoku:section:5.5,207,207,sem/r7/nodes.csv:508,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.5.10,210,equation,tohoku:section:5.5,210,210,sem/r7/nodes.csv:509,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.5.11,210,equation,tohoku:section:5.5,210,210,sem/r7/nodes.csv:510,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.5.11bis,210,equation,tohoku:section:5.5,210,210,sem/r7/nodes.csv:511,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.5.12,211,equation,tohoku:section:5.5,211,211,sem/r7/nodes.csv:512,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.5.13,212,equation,tohoku:section:5.5,212,212,sem/r7/nodes.csv:513,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,cech;limits,categories-section-directed-colimits;categories-section-limits;cohomology-section-cech;cohomology-section-cech-cohomology-cohomology;cohomology-section-limits,002D;01ED;01EO;01FE;04AX,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.5.14,212;213,equation,tohoku:section:5.5,212,213,sem/r7/nodes.csv:514,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,limits;spectral-sequence,categories-section-directed-colimits;categories-section-limits;cohomology-section-limits;homology-section-spectral-sequence,002D;011M;01FE;04AX,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.5.15,212,equation,tohoku:section:5.5,212,212,sem/r7/nodes.csv:515,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,spectral-sequence,homology-section-spectral-sequence,011M,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.5.2,207,equation,tohoku:section:5.5,207,207,sem/r7/nodes.csv:516,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.5.3,208,equation,tohoku:section:5.5,208,208,sem/r7/nodes.csv:517,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.5.3-bis,208,equation,tohoku:section:5.5,208,208,sem/r7/nodes.csv:518,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.5.4,208,equation,tohoku:section:5.5,208,208,sem/r7/nodes.csv:519,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.5.6,209,equation,tohoku:section:5.5,209,209,sem/r7/nodes.csv:520,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.5.7,209,equation,tohoku:section:5.5,209,209,sem/r7/nodes.csv:521,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.5.9,210,equation,tohoku:section:5.5,210,210,sem/r7/nodes.csv:522,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.6.1,214,equation,tohoku:section:5.6,214,214,sem/r7/nodes.csv:523,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.6.10,215,equation,tohoku:section:5.6,215,215,sem/r7/nodes.csv:524,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.6.11,217,equation,tohoku:section:5.6,217,217,sem/r7/nodes.csv:525,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.6.11-bis,218,equation,tohoku:section:5.6,218,218,sem/r7/nodes.csv:526,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.6.11-ter,218,equation,tohoku:section:5.6,218,218,sem/r7/nodes.csv:527,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.6.12,218,equation,tohoku:section:5.6,218,218,sem/r7/nodes.csv:528,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.6.14,218,equation,tohoku:section:5.6,218,218,sem/r7/nodes.csv:529,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.6.2,214,equation,tohoku:section:5.6,214,214,sem/r7/nodes.csv:530,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.6.3,214,equation,tohoku:section:5.6,214,214,sem/r7/nodes.csv:531,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.6.4,214,equation,tohoku:section:5.6,214,214,sem/r7/nodes.csv:532,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.6.5,214,equation,tohoku:section:5.6,214,214,sem/r7/nodes.csv:533,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.6.5-bis,218,equation,tohoku:section:5.6,218,218,sem/r7/nodes.csv:534,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.6.5-ter,218,equation,tohoku:section:5.6,218,218,sem/r7/nodes.csv:535,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.6.6,214,equation,tohoku:section:5.6,214,214,sem/r7/nodes.csv:536,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.6.7,214,equation,tohoku:section:5.6,214,214,sem/r7/nodes.csv:537,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.6.8,214,equation,tohoku:section:5.6,214,214,sem/r7/nodes.csv:538,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.6.9,214;215,equation,tohoku:section:5.6,214,215,sem/r7/nodes.csv:539,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.7.1,219,equation,tohoku:section:5.7,219,219,sem/r7/nodes.csv:540,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.7.2,219,equation,tohoku:section:5.7,219,219,sem/r7/nodes.csv:541,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.7.3,220,equation,tohoku:section:5.7,220,220,sem/r7/nodes.csv:542,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.7.4,220,equation,tohoku:section:5.7,220,220,sem/r7/nodes.csv:543,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.7.5,220,equation,tohoku:section:5.7,220,220,sem/r7/nodes.csv:544,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.7.6,220,equation,tohoku:section:5.7,220,220,sem/r7/nodes.csv:545,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.7.7,220,equation,tohoku:section:5.7,220,220,sem/r7/nodes.csv:546,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:5.7.7-bis,220,equation,tohoku:section:5.7,220,220,sem/r7/nodes.csv:547,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:cech-h1-identification,213,equation,tohoku:section:5.5,213,213,sem/r7/nodes.csv:548,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:coinduced-action-intertwiner,216,equation,tohoku:section:5.6,216,216,sem/r7/nodes.csv:549,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:coinduced-u-actions,216,equation,tohoku:section:5.6,216,216,sem/r7/nodes.csv:550,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:coinduced-u-embedding,216,equation,tohoku:section:5.6,216,216,sem/r7/nodes.csv:551,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:equivariant-hom-cohomology-vanishing,215,equation,tohoku:section:5.6,215,215,sem/r7/nodes.csv:552,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:fixed-point-free-g-covering-cohomology,210,equation,tohoku:section:5.5,210,210,sem/r7/nodes.csv:553,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:fixed-point-free-refinement-map,211,equation,tohoku:section:5.5,211,211,sem/r7/nodes.csv:554,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:global-hom-product,215,equation,tohoku:section:5.6,215,215,sem/r7/nodes.csv:555,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,derived-functor;spectral-sequence,cohomology-section-derived-functors;derived-section-right-derived-functor;homology-section-spectral-sequence,011M;0156;0716,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:holomorphic-equivariant-ext-h1,219,equation,tohoku:section:5.6,219,219,sem/r7/nodes.csv:556,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:hom-coinduction-isomorphism,216,equation,tohoku:section:5.6,216,216,sem/r7/nodes.csv:557,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:ii-a-u-initial-term,220,equation,tohoku:section:5.7,220,220,sem/r7/nodes.csv:558,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:product-stalk-invariants,215,equation,tohoku:section:5.6,215,215,sem/r7/nodes.csv:559,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,derived-functor;ext,cohomology-section-derived-functors;cohomology-section-ext;derived-section-ext;derived-section-right-derived-functor,0156;06XP;0716;0BQP,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equation:single-orbit-cochain-domain,210,equation,tohoku:section:5.5,210,210,sem/r7/nodes.csv:560,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:equivalence:equivariant-holomorphic-bundles,219,equivalence,tohoku:section:5.6,219,219,sem/r7/nodes.csv:561,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:equivalence:holomorphic-bundles-locally-free-sheaves,219,equivalence,tohoku:section:5.6,219,219,sem/r7/nodes.csv:562,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:example:1.7:a,131,example,tohoku:section:1.7,131,131,sem/r7/nodes.csv:563,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:example:1.7:b:p1,131,example,tohoku:section:1.7,131,131,sem/r7/nodes.csv:564,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:example:1.7:b:p2,132,example,tohoku:section:1.7,132,132,sem/r7/nodes.csv:565,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:example:1.7:c,132,example,tohoku:section:1.7,132,132,sem/r7/nodes.csv:566,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:example:1.7:d,132,example,tohoku:section:1.7,132,132,sem/r7/nodes.csv:567,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:example:1.7:e,132,example,tohoku:section:1.7,132,132,sem/r7/nodes.csv:568,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:example:1.7:f,132,example,tohoku:section:1.7,132,132,sem/r7/nodes.csv:569,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:example:1.7:g,132,example,tohoku:section:1.7,132,132,sem/r7/nodes.csv:570,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,additive,homology-section-additive-categories,09SE,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:example:1.7:h:p1,132,example,tohoku:section:1.7,132,132,sem/r7/nodes.csv:571,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:example:1.7:h:p2,133,example,tohoku:section:1.7,133,133,sem/r7/nodes.csv:572,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:example:2.5:hom-projective-resolution,150,example,tohoku:section:2.5,150,150,sem/r7/nodes.csv:573,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:example:2.5:identity-resolution,150,example,tohoku:section:2.5,150,150,sem/r7/nodes.csv:574,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:example:bicomplex-spectral-sequences,146,example,tohoku:section:2.4,146,146,sem/r7/nodes.csv:575,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:example:cech-H2-comparison-failure:p1,177,example,tohoku:section:3.8,177,177,sem/r7/nodes.csv:576,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:example:cech-H2-counterexample-construction,178,example,tohoku:section:3.8,178,178,sem/r7/nodes.csv:577,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:example:constant-direct-image,199,example,tohoku:section:5.1,199,199,sem/r7/nodes.csv:578,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:example:constant-sheaf-hlc,193,example,tohoku:section:4.3,193,193,sem/r7/nodes.csv:579,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,spectral-sequence,homology-section-spectral-sequence,011M,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:example:ext-bifunctor,144,example,tohoku:section:2.3,144,144,sem/r7/nodes.csv:580,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,abelian;ext;injectives,cohomology-section-ext;derived-section-ext;derived-section-injective-resolutions;homology-section-abelian-categories;homology-section-injectives,00ZX;0134;013G;06XP;0BQP,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
