residual_id,source_unit,kind,status,evidence,disposition,decision_id,supersedes
R000001,ega:I.1.1.1,notation,known_semantic_difference,Stacks covers the mathematical objects but does not adopt the literal j_x and f(x) notation,Retain as an explicit terminology migration edge,D000016
R000273,ega:I.3.6.1,thickened_fibre_topology_is_split,covered_derived,The full conclusion combines nilpotent base-change invariance from 0BR6 with residue-fibre topology from 01K1,Retain the two-step comparison and do not claim either tag alone covers the proposition,D000134,
R000274,ega:I.3.6.1:proof,nilpotent_point_identification_uses_stronger_target,covered_by_stronger,The arbitrary-base-change clause of 0BR6 replaces the source's radicial and one-point set argument,Retain it as a stronger modern proof route rather than rewriting the historical dependency chain,D000134,
R000275,ega:I.3.6.1:proof,common_denominator_formula_is_derived,covered_derived,Tag 00DK supplies a common denominator and tensor balancing supplies the displayed numerator,Preserve the exact French formula as a proof source_part,D000134,
R000276,ega:I.3.6.1:proof,existing_local_unit_times_criterion,integrated_local_pending_upstream,The source invokes EGA I 1.2.4 whose exact criterion is the already integrated untagged Algebra lemma,Reuse the local label without opening a duplicate gap or assigning an official tag,D000134,
R000277,ega:I.3.6.1:proof,french_labelled_fraction_has_no_generated_child,known_semantic_difference,The direct French display has a stable diplomatic label but frozen R184 generated no formula child,Keep it attached to the proof source_part without inventing a unit ID,D000134,
R000278,ega:I.3.6.2,tensor_notation_differs_from_modern_base_change_notation,known_semantic_difference,EGA writes X tensor over Y with kappa y and X tensor over O_Y with B while Stacks writes scheme fibre or base change,Retain the historical aliases as terminology rather than mathematical products of modules,D000135,
R000279,ega:I.3.6.2,transported_subset_model_differs_from_canonical_fibre_product,known_semantic_difference,EGA transports the scheme structure onto the set-theoretic fibre while Stacks retains the canonical fibre-product representative,Relate them through 01K1 without treating the chosen models as literal equality,D000135,
R000280,ega:I.3.6.2,K_points_are_relative_over_fixed_y,known_semantic_difference,The point sentence is valid only for maps Spec K to X whose composite to Y is the fixed map through y,Exclude the false absolute reading of all X-valued K points,D000135,
R000281,ega:I.3.6.2,fibre_product_universal_property_is_stronger,covered_by_stronger,Tag 01JP handles every test scheme and compatible pair of maps rather than only the stated field-valued points,Specialize it to Spec K over the fixed residue-field extension,D000135,
R000282,ega:I.3.6.3,composite_fibre_identity_is_proof_level,covered_unlabelled,The exact pullback-associativity formula occurs in the proof of 001Y rather than its labelled statement,Cite the proof locus and retain the source formula explicitly,D000136,
R000283,ega:I.3.6.3,middle_product_identity_is_derived,covered_derived,The identification X times over Y with Y equals X follows from the fibre-product universal property,Interpret the printed equality as the canonical unique isomorphism,D000136,
R000284,ega:I.3.6.3,french_labelled_composite_fibre_formula_has_no_generated_child,known_semantic_difference,The diplomatic French display is labelled but frozen R184 generated no formula unit,Keep it as a parent source_part without inventing an ID,D000136,
R000285,ega:I.3.6.3,open_restriction_target_is_stronger,covered_by_stronger,Tag 01JR identifies arbitrary compatible open fibre products inside a general scheme fibre product,Specialize it to U and the residue point,D000136,
R000286,ega:I.3.6.3,open_intersection_identification_is_derived,covered_derived,The exact open from 01JR becomes U intersect f inverse y only after the topological fibre identification 01K1,Retain both steps and the induced-scheme structure,D000136,
R000287,ega:I.3.6.4,base_changed_fibre_formula_is_proof_level,covered_unlabelled,The unrestricted common-pullback formula occurs in the proof of generic categorical tag 001Z,Combine it with 001Y and 01K0 and do not substitute a geometry lemma carrying extra hypotheses,D000137,
R000288,ega:I.3.6.4,open_neighbourhood_specialization_is_derived,covered_derived,The proof-level identity from 001Z must be combined with the locally ringed-space identification for an open immersion,Use the identity on the residue field at y and no finiteness hypothesis,D000137,
R000289,ega:I.3.6.4,fibre_product_factor_order_is_canonical,known_semantic_difference,The target writes Spec kappa y prime before the old fibre while EGA writes the scalar extension in the opposite order,Use canonical symmetry and do not record literal equality,D000137,
R000290,ega:I.3.6.4:proof,iterated_pullback_identity_is_proof_level,covered_unlabelled,The exact common representative appears inside the proof of 001Y,Retain the canonical isomorphism rather than promoting an unlabelled formula to a theorem,D000137,
R000291,ega:I.3.6.4:proof,coherence_target_is_stronger,covered_by_stronger,Tag 02XO supplies coherence for an arbitrary fibred category not only scheme base change,Specialize to the codomain fibration and invert the comparison when necessary,D000137,
R000292,ega:I.3.6.4:proof,canonical_comparison_is_derived,covered_derived,The source's canonicity follows from pullback uniqueness and the fibred-category comparison,Preserve the chosen representatives and direction of the isomorphism,D000137,
R000293,ega:I.3.6.5,stalk_isomorphism_is_split_derived,covered_derived,Affine stalk identification from 01HV must be combined with double localization 02C6,Retain both targets and the actual map on corresponding primes,D000138,
R000294,ega:I.3.6.5,local_spectrum_is_not_the_scheme_theoretic_fibre,known_semantic_difference,Tag 0HA1 gives O_Xx modulo m_y O_Xx for the residue-field fibre and is a false near-match here,The local-spectrum base change instead preserves the stalk O_Xx,D000138,
R000295,ega:I.3.6.5,claim_is_not_a_global_scheme_isomorphism,known_semantic_difference,EGA asserts a homeomorphism onto f inverse of the generalization locus together with stalk isomorphisms,Do not upgrade the projection to an isomorphism onto a globally defined subscheme,D000138,
R000296,ega:I.3.6.5,image_identification_is_split,covered_derived,Tag 01K1 gives the topological image and 01J7 identifies that image as the preimage of the generalization locus of y,Retain the two targets and the induced-subspace topology,D000138,
R000297,ega:I.3.6.5:proof,tensor_localization_uses_factor_symmetry,known_semantic_difference,Tag 00DK writes the localized ring tensor factor first while the source writes A tensor over B with B_y,Use only the canonical symmetry isomorphism,D000138,
R000298,ega:I.3.6.5:proof,stalk_recovery_uses_double_localization,covered_derived,The topology follows from 00E3 but the unchanged local rings require 01HV and 02C6,Keep the stalk clause separate from the topological homeomorphism,D000138,
R000299,ega:I.3.7.1,reduction_modulo_ideal_is_not_nilreduction,known_semantic_difference,Base change to A modulo J can remain nonreduced even when the total scheme is integral,Exclude tag 01J4 and retain reduction modulo J as historical quotient-base terminology,D000139,
R000300,ega:I.3.7.1,general_base_change_target_is_stronger,covered_by_stronger,Tag 01JX treats every scheme and ring base change rather than only quotient by one ideal,Specialize it without importing any reducedness claim,D000139,
R000301,ega:I.3.7.2,reduction_directly_from_generic_fibre_is_disclaimed,known_semantic_difference,The source reports and rejects the older language that X zero is obtained directly from bare X prime,Preserve the model X and its chosen embedding as indispensable data,D000140,
R000302,ega:I.3.7.2,two_point_spectrum_is_derived,covered_derived,No single target states the exact local domain dimension-one two-point package,Retain 00KE and 07BI together and keep every carried hypothesis,D000140,
R000303,ega:I.3.7.2,generic_singleton_open_is_derived,covered_derived,Tag 01I3 applies after the dimension-one chain argument identifies a nonzero standard open with the generic point,Do not generalize this open-restriction description to arbitrary domains,D000140,
R000304,ega:I.3.7.2,open_fibre_product_target_is_stronger,covered_by_stronger,Tag 01JR treats arbitrary compatible opens in all fibre products,Specialize it to the unique generic open U,D000140,
R000305,ega:I.3.7.2,scheme_theoretic_image_existence_is_stronger,covered_by_stronger,Tag 01R6 constructs a smallest closed factor without the source Noetherian assumption,Retain Noetherianity only for the quasi-compact restriction step,D000140,
R000306,ega:I.3.7.2,closure_restriction_requires_quasi_compactness,covered_derived,Restriction of scheme-theoretic image to P prime uses 01R8 and would fail for a general non-quasi-compact immersion,Use 01OX to discharge the exact operative hypothesis,D000140,
R000307,ega:I.3.7.2,closure_intersection_formula_is_proof_level,covered_unlabelled,The exact equality X prime equals its closure intersected with the chosen open appears in the proof of 01QV,Keep 01R6 and 01R7 for minimality,D000140,
R000308,ega:I.3.7.2,canonical_model_is_relative_to_embedding,known_semantic_difference,Different A-models can have the same generic fibre and the closure is canonical only from the chosen X prime to P_K inside P,Exclude any intrinsic uniqueness claim for the bare K-scheme,D000140,
R000309,ega:I.3.7.2,reduction_modulo_maximal_ideal_can_be_nonreduced,known_semantic_difference,For A equal the DVR k[t] localized at the ideal generated by t and X equal Spec of A[x] modulo x squared minus t the integral total scheme has nonreduced special fibre,Do not confuse the closed fibre with the reduced induced scheme,D000140,
R000310,ega:I.3.7.2,noetherianity_is_sufficient_not_necessary,known_semantic_difference,Modern closure existence is unconditional and exact open restriction needs quasi-compactness rather than Noetherianity itself,Keep the source hypothesis as a transparent sufficient route,D000140,
R000311,ega:I.3.7.2,closing_historical_paragraph_is_not_a_theorem,known_semantic_difference,The source explicitly presents a methodological interpretation of older arguments and hedges its final hypothesis claim,Index it as historical exposition without inventing a mathematical target,D000140,
R000312,ega:I.3.7.2,modern_model_section_is_narrower,known_semantic_difference,Tags 0C2R and 0C2S package flat finite-type models over a DVR rather than the general closure statement here,Retain them only as later special-case candidates,D000140,
R000313,ega:I.3.7.3,valuation_target_is_stronger,covered_by_stronger,Tag 0BX5 proves unique lifting for every valuation ring and tag 01WC covers every locally projective morphism,Specialize separately to the DVR and closed-projective assertions,D000141,
R000314,ega:I.3.7.3,valued_point_bijection_packaging_is_derived,covered_derived,The Hom-set bijection combines the unique valuative lift 0BX5 with the fibre-product point identification 01JP,Retain the restriction map and both directions explicitly,D000141,
R000315,ega:I.3.7.3,proper_criterion_splits_existence_and_uniqueness,covered_derived,Existence comes from universal closedness and uniqueness from separatedness,Keep 01KF and 01KZ as distinct logical dependencies,D000141,
R000316,ega:I.3.7.3,dimension_free_closing_clause_has_model_scope,known_semantic_difference,The final French relative clause modifies statements concerning the A-model X and not the immediately preceding A-point K-point bijection,Preserve that grammar and exclude a dimension-free point-bijection reading,D000141,
R000317,ega:I.3.7.3,p119_control_overstates_dimension_removal,known_semantic_difference,The diplomatic ledger combines the proper DVR point bijection with removal of the dimension-one hypothesis without the source's model-level scope,Refer an append-only control clarification without changing diplomatic French,D000141,
R000318,ega:I.3.7.3,higher_dimensional_local_point_extension_fails,known_semantic_difference,For A equal the localization of the two-variable polynomial ring over k at its homogeneous maximal ideal and X equal P1_A the K-point [x:y] has no A-valued extension,Use the counterexample to keep the valuation hypothesis visible,D000141,
R000319,ega:I.3.7.3,closed_projective_target_is_stronger,covered_by_stronger,Tag 01WC proves every locally projective morphism proper and not only the displayed closed projective case,Use only the parenthetical specialization,D000141,
R000320,ega:I.3.7.3,fibre_product_universal_property_is_stronger,covered_by_stronger,Tag 01JP identifies maps from every test scheme into an arbitrary fibre product rather than only K-valued points of this generic fibre,Specialize it to Spec K with the identity map to the generic base,D000141,
R000321,ega:I.4.1.1,global_quasi_coherent_closure_is_explicit_unlabelled,covered_unlabelled,Section 01LA explicitly states the affine criterion plus global direct sums arbitrary colimits kernels and cokernels while 01IC and 01ID are only affine proof dependencies,Use the exact global section prose and retain the labelled affine lemmas as dependencies,D000143,
R000322,ega:I.4.1.1,image_is_kernel_of_cokernel,covered_derived,Section 01LA does not separately name images but its global kernel and cokernel closure gives image as the kernel of the cokernel,Retain the categorical derivation rather than inventing a duplicate lemma,D000143,
R000323,ega:I.4.1.2,quotient_support_target_drops_quasi_coherence,covered_by_stronger,O_X modulo I is a sheaf of rings and tag 01AV proves closedness of the support of every sheaf of rings,Specialize the general sheaf-of-rings result to the source quotient,D000144,
R000324,ega:I.4.1.2,subprescheme_terminology_is_historical,covered_derived,EGA says subprescheme defined by an ideal while modern Stacks uses closed subscheme and closed subspace,Translate the term while preserving the same quotient construction,D000144,
R000325,ega:I.4.1.2:proof,affine_quotient_sheaf_identification_is_composite,covered_derived,The direct-image and cokernel identifications combine 01I9 with exactness from 01IC,Keep both dependencies instead of claiming a single theorem,D000144,
R000326,ega:I.4.1.2,closed_subscheme_construction_splits_space_and_scheme_steps,covered_derived,Tag 01HM constructs the quotient locally ringed space and 01IN proves it is a scheme,Retain both logical stages of the source proposition,D000144,
R000327,ega:I.4.1.3,largest_open_maximality_is_derived,covered_derived,Tag 0F2L explicitly gives the complement-of-boundary open and closedness but does not state its maximality,If T is closed in another open containing it then that open avoids the boundary and is contained in the 0F2L open,D000145,
R000328,ega:I.4.1.3,isomorphism_over_X_is_stronger_than_identity,covered_by_stronger,Tag 01QP weakens the source identical quotient restrictions to isomorphism over X and proves this equivalent to equality of ideals,Preserve the over-X condition because a bare abstract isomorphism still does not determine the defining ideal,D000145,
R000329,ega:I.4.1.4,pullback_targets_are_more_general,covered_by_stronger,Tags 01BG and 01JU treat arbitrary morphisms while the source restricts along one open inclusion,Specialize both targets to V mapping into U,D000146,
R000330,ega:I.4.1.4,containing_open_hypothesis_is_essential,known_semantic_difference,The restricted ideal is defined only on U and the assertion requires V to lie in U,Keep the source containment hypothesis explicit in every inverse-image reading,D000146,
R000331,ega:I.4.1.5,local_subscheme_criterion_is_composite,covered_derived,Tag 0FCZ begins with a global morphism whereas the source constructs the global quotient from compatible local ringed subspaces,Combine immersion locality with ideal-kernel uniqueness and sheaf gluing,D000147,
R000332,ega:I.4.1.5:proof,ideal_sheaf_gluing_uses_maps_structure_and_locality,covered_derived,Tags 00AL and 00AM glue the sheaf and module structure while 00AN glues its map into O_X and 01LA makes quasi-coherence local,Retain all four dependencies plus local ideality and closed-subscheme kernel compatibility,D000147,
R000333,ega:I.4.1.5:proof,overlap_compatibility_cannot_be_dropped,known_semantic_difference,Arbitrary local ideal sheaves need not agree on overlaps and therefore need not define one global quotient,Use the identical local closed-subscheme restrictions to force equality via 01QP,D000147,
R000334,ega:I.4.1.6,canonical_composite_subscheme_is_unlabelled,covered_unlabelled,Composition is labelled by 02V0 but the canonical representative convention appears only in the 01IM section prose,Keep the convention as a separate semantic edge,D000148,
R000335,ega:I.4.1.6:proof,iterated_quotient_ring_identity_is_elementary,covered_derived,Tag 01IN supplies each affine quotient scheme while the isomorphism from A modulo J prime to the iterated quotient has no dedicated tag,Retain the elementary quotient calculation as proof-level evidence,D000148,
R000336,ega:I.4.1.6,canonical_isomorphism_is_strictified_as_identity,known_semantic_difference,EGA announces that it will always make the preceding canonical identification while Stacks normally retains canonical isomorphism language,Record the standing source convention without converting arbitrary isomorphism into equality,D000148,
R000337,ega:I.4.1.7,canonical_subscheme_representative_is_unlabelled,covered_unlabelled,The distinguished inclusion attached to a locally closed subspace is fixed in prose under section tag 01IM,Retain the prose locator together with the immersion definition,D000149,
R000338,ega:I.4.1.7,stalk_epimorphism_target_is_stronger,covered_by_stronger,Tag 0H7H characterizes epis and monos for arbitrary sheaves of sets while the source uses a quotient sheaf of rings,Specialize to the local quotient map defining Y,D000149,
R000339,ega:I.4.1.7,ringed_space_monicity_is_proof_level,covered_derived,Tags 01L6 and 01L7 state monicity in schemes but the source claims monicity in the larger category of ringed spaces,Reuse the injective-point and surjective-stalk cancellation proof at the ringed-space level,D000149,
R000340,ega:I.4.1.7,restriction_of_a_morphism_to_a_subscheme_is_terminology,known_semantic_difference,Stacks has no dedicated tag for calling the composite Y to X to Z the restriction of f to Y,Preserve the term as a migration note and do not use the unrelated open-restriction lemma,D000149,
R000341,ega:I.4.1.8,majorization_word_is_absent,covered_derived,Stacks expresses the same relation as factorization or containment of a subobject and does not use the EGA term majorized,Translate the word to factorization through the canonical monomorphism,D000150,
R000342,ega:I.4.1.8,monicity_is_essential_for_unique_factor,known_semantic_difference,Without a monic second arrow one map can factor through it in more than one way,Keep the canonical injection monomorphism hypothesis attached to the uniqueness sentence,D000150,
R000343,ega:I.4.1.9,locally_closed_factorization_has_no_single_tag,covered_derived,The full source criterion combines restriction to a containing open via 01HI with the closed-subspace annihilation test 01HP,Retain both edges and their logical order,D000151,
R000344,ega:I.4.1.9,set_theoretic_image_containment_is_insufficient,known_semantic_difference,For X equal Spec(k[epsilon]/(epsilon^2)) and its reduced closed subscheme Y equal Spec(k) the identity of X has the same one-point set-theoretic image as Y but does not annihilate (epsilon) and hence does not factor through Y,Keep the stalk-kernel condition as an independent necessary hypothesis,D000151,
R000345,ega:I.4.1.9:proof,locality_of_the_descended_map_is_more_explicit_in_EGA,covered_derived,The proof of 01HP constructs the quotient morphism but explicitly omits the locally-ringed verification that EGA supplies,Retain the EGA proof clause without claiming a separate Stacks gap,D000151,
R000346,ega:I.4.1.9:proof,g_prime_was_a_diplomatic_transcription_error,known_semantic_difference,F8 and R44 recorded g-prime but direct p.121 has g and F33 removes only the spurious prime with an exact inverse,Use F33 and P121S for all proof edges while preserving the historical receipts,D000151,
R000347,ega:I.4.1.10,subscheme_order_statement_is_exact_but_unlabelled,covered_unlabelled,The exact containment and order prose occurs under section tag 01IM without a dedicated theorem label,Retain the section tag and exact line evidence rather than minting a new tag,D000152,
R000348,ega:I.4.1.10,canonical_representatives_strictify_a_preorder,known_semantic_difference,For arbitrary immersion presentations mutual factorization gives unique isomorphism rather than literal equality while canonical subscheme representatives make an order,Preserve the source canonical-representative convention in the antisymmetry claim,D000152,
R000349,ega:I.4.1.1,affine_sections_module_target_is_stronger,covered_by_stronger,Tag 01IA canonically chooses Gamma(V F) whereas the source only requires some module over the affine coordinate ring,Use the canonical choice as a target-side strengthening and preserve the weaker source wording,D000143,
R000350,ega:I.4.1.1,associated_sheaf_target_is_stronger,covered_by_stronger,Tag 01I7 proves quasi-coherence for every associated module sheaf while the structure-sheaf clause is the specialization M equal R,Use only the coordinate-ring specialization for O_X,D000143,
R000351,ega:I.4.1.1,colimit_targets_are_stronger,covered_by_stronger,Tags 01ID and 01LA prove closure under arbitrary colimits while the source names inductive limits and direct sums,Retain the stronger target scope without attributing arbitrary-colimit wording to the source,D000143,
R000352,ega:I.4.1.2:proof,ideal_subobject_requires_affine_equivalence_transport,covered_derived,Tag 01IB gives the affine quasi-coherent equivalence but the ideal conclusion also transports the monomorphism into O_X to a submodule of the coordinate ring,Retain the subobject-to-ideal step instead of calling 01IB alone literally equivalent,D000144,
R000353,ega:I.4.1.5:proof,quasi_coherence_locality_is_explicit_unlabelled,covered_unlabelled,The exact locality statement used for the glued ideal occurs as the second unlabelled item under section tag 01LA,Retain the section tag and affine-cover evidence rather than inventing a standalone theorem label,D000147,
R000354,ega:I.4.2.1,canonical_factorization_and_associated_terminology_not_adopted,known_semantic_difference,Stacks states the unique locally closed factorization but does not name it the canonical factorization or call its factors associated,Preserve the source terminology as a migration alias rather than attributing it to Stacks,D000155,
R000355,ega:I.4.2.1,unique_general_immersion_factorization_is_exact_but_unlabelled,covered_unlabelled,The exact uniqueness statement occurs in prose under section tag 01IM without a dedicated theorem label,Retain the section target and exact line evidence rather than minting a tag,D000155,
R000356,ega:I.4.2.1,radiciality_is_derived_from_monicity,covered_derived,Tag 01L7 gives monicity and categorical cancellation gives field-valued Hom injectivity which tag 01S4 identifies with radiciality,Keep the two-step dependency instead of calling 01S4 alone a direct immersion theorem,D000155,
R000357,ega:I.4.2.2,open_criterion_is_split_between_definition_and_stalk_detection,covered_derived,Tag 01HE uses a sheaf isomorphism while the source uses pointwise stalk bijectivity detected by 0H7H,Retain both targets and the derived sheaf-isomorphism step,D000156,
R000358,ega:I.4.2.2,closed_and_locally_closed_criteria_require_split_targets,covered_derived,The source combines locally closed image topology stalk surjectivity restriction to a containing open and closed-subscheme classification,Retain 0H7H 00AE 01HI 01QO and 0FCZ rather than naming one tag as the whole criterion,D000156,
R000359,ega:I.4.2.2:proof,theta_sharp_source_target_reversed_in_print,known_semantic_difference,R45 catalogues that printed proof prose reverses the typed map whose source is psi-star O_X and target is O_Y,Preserve diplomatic French but use the type-correct direction in mapping evidence and the English translator note,D000156,
R000360,ega:I.4.2.2:diagram:xymatrix:1,theta_stalk_square_has_composite_proof_level_coverage,covered_derived,Tags 008H 00AE and 008M supply the two stalk identifications and natural commutativity but no single label states this four-edge square,Retain the diagram unit V000015 and all three proof dependencies,D000156,
R000361,ega:I.4.2.2:proof,historical_affine_pushforward_argument_is_absorbed_by_modern_qcqs,covered_derived,The source proves quasi-coherence chartwise while 01LC applies after closed image gives quasi-compactness and monicity gives quasi-separatedness,Preserve 01I9 as the historical local step and 01LC as the modern global absorption,D000156,
R000362,ega:I.4.2.2,stalk_surjectivity_without_locally_closed_image_is_insufficient,known_semantic_difference,Spec Q to Spec Z is injective with an isomorphism at its sole source stalk but its generic-point image is not locally closed,Do not map the stalk criterion without the explicit locally closed image hypothesis,D000156,
R000363,ega:I.4.2.2,topological_homeomorphism_without_stalk_surjectivity_is_insufficient,known_semantic_difference,Spec of the dual numbers to Spec k is a one-point homeomorphism but k to the dual numbers is not surjective,Retain the local-ring condition and reject purely topological near matches,D000156,
R000364,ega:I.4.2.3,affine_closed_immersion_criterion_requires_a_target_bundle,covered_derived,Tag 01QO supplies quotient charts while 01I2 identifies affine morphisms with coordinate maps and 01IG plus 01IH supply the two directions,Retain the split bundle rather than claiming a single exact tag,D000157,
R000365,ega:I.4.2.3,affine_closed_immersion_target_strengthens_the_forward_clause,covered_by_stronger,Tag 01IH gives the unique quotient ideal and quotient-spectrum identification whereas the source forward clause only asserts affineness and surjectivity,Use the stronger target without adding its extra conclusion to the source wording,D000157,
R000366,ega:I.4.2.3,affineness_of_the_source_is_essential_in_the_converse,known_semantic_difference,The map from projective one-space over k to Spec k has a surjective global-sections map but is not a closed immersion,Retain the explicit affine-source hypothesis in every converse formulation,D000157,
R000367,ega:I.4.2.4,fpqc_local_targets_are_stronger_than_the_zariski_source,covered_by_stronger,Tags 02YM 02L3 and 02L6 descend the relevant immersion properties in topologies stronger than the given open covers,Record the stronger scope without attributing fpqc descent language to EGA,D000158,
R000368,ega:I.4.2.4,zariski_cover_reduction_to_the_stronger_targets_is_derived,covered_derived,The image-cover immersion and open cases first pass to the union of charts and then compose with its open inclusion while the closed case refines to affine charts,Retain the restriction base-change and composition dependencies,D000158,
R000369,ega:I.4.2.4,image_cover_does_not_detect_closed_immersion,known_semantic_difference,The open immersion D(x) into affine one-space is an identity and hence closed over the sole image chart D(x) but is not closed in the whole target,Require a cover of all X in clause b rather than only a cover of the image,D000158,
R000370,ega:I.4.2.4:proof,elementary_stalk_and_image_locality_proof_has_no_single_tag,covered_derived,Stacks packages the same conclusions through base change local immersion and descent lemmas rather than the exact source neighbourhood argument,Retain the proof unit and scoped target bundle without inventing a proof tag,D000158,
R000371,ega:I.4.2.5:proof,one_line_reference_to_4_1_6_has_no_separate_target,covered_unlabelled,Tag 02V0 gives the full result and proof but does not label the source one-line reduction through canonical subpreschemes,Retain the proof child as covered unlabelled rather than a new gap,D000159,
R000372,ega:I.4.2.4,immersion_locality_target_does_not_cover_open_immersion,known_semantic_difference,Tag 0FCZ proves only immersion and a closed point in affine one-space is an immersion but not an open immersion,Use 02L3 for the open clause and do not broaden 0FCZ,D000158,
R000373,ega:I.4.2.3,printed_global_sections_map_uses_underlying_topological_symbol,known_semantic_difference,Printed p.123 writes Gamma(psi) although EGA I 1.7.3 assigns the global ring map to the sheaf component theta and identical point maps can induce different global homomorphisms,Preserve diplomatic French map the theorem through the type-correct Gamma(theta) reading and retain the canon referral until a corrected receipt returns,D000161,
R000374,ega:I.4.3.1,two_factor_product_requires_base_change_and_composition_bundle,covered_derived,No single target states the simultaneous two-factor product theorem while 01JY handles each base change and 02V0 their composition,Retain the split bundle and do not promote either target alone to full coverage,D000163,
R000375,ega:I.4.3.1,underlying_image_intersection_requires_open_closed_and_general_case_split,covered_derived,The source gives one intersection formula for associated locally closed subspaces while 01JR handles opens and 01JU plus 01IO derive the closed and general cases,Retain the case split and exact inverse-image evidence,D000163,
R000376,ega:I.4.3.1:proof,historical_affine_localization_and_tensor_proof_has_no_single_target,covered_derived,The source localizes over affine covers then computes a tensor quotient and closed-set intersection while modern Stacks proves stability by base change and composition,Preserve the proof unit and its explicit affine and algebra dependencies,D000163,
R000377,ega:I.4.3.1:proof,printed_kernel_formula_uses_plain_images_instead_of_extension_ideals,known_semantic_difference,Printed p.125 says u(b)+v(c) although ordinary images need not be ideals and the correct kernel is Im(b tensor_A C)+Im(B tensor_A c),Preserve diplomatic French use only the corrected formula in semantic evidence and retain the canon referral until corrected receipts return,D000162,
R000378,ega:I.4.3.1,open_product_target_has_stronger_compatible_open_scope,covered_by_stronger,Tag 01JR allows compatible opens over an intermediate open U whereas the source component is its U=S product-image specialization,Use the stronger target without adding its extra generality to EGA wording,D000163,
R000379,ega:I.4.3.1:proof,affine_cover_and_closed_quotient_targets_strengthen_proof_components,covered_by_stronger,Tag 01JS supplies arbitrary compatible affine covers and 01IH supplies unique quotient ideals beyond the source proof wording,Use the stronger targets only for their scoped proof components,D000163,
R000380,ega:I.4.3.1,common_base_change_near_match_is_not_the_two_factor_product,known_semantic_difference,Tag 01KR compares one fibre product after changing a common base and does not state alpha times_S beta for two changing factors,Reject 01KR as a direct match and retain the 01JY plus 02V0 factorization,D000163,
R000381,ega:I.4.3.1,both_and_same_type_hypotheses_are_essential,known_semantic_difference,With one factor A1_k to Spec k the product need not be an immersion and D(x) times the closed origin in A2 is neither open nor closed,Retain both immersion hypotheses and do not infer open or closed type from mixed factors,D000163,
R000382,ega:I.4.3.2,closed_base_change_target_adds_the_ideal_formula,covered_by_stronger,Tag 01JU supplies the pulled-back ideal sheaf in addition to the source assertion that closed immersion type is preserved,Use the stronger component without attributing the extra formula to the corollary,D000164,
R000383,ega:I.4.4.1,projection_type_target_adds_closed_ideal_formula,covered_by_stronger,Tag 01JU gives all three projection types and additionally computes the defining ideal in the closed case,Use the stronger target without attributing the extra formula to Proposition 4.4.1,D000166,
R000384,ega:I.4.4.1,underlying_inverse_image_formula_is_proof_level,covered_unlabelled,The exact base-change image identity occurs in the proof of 01S1 rather than its labelled surjectivity statement,Retain the proof-level locator and do not claim a standalone tagged equality,D000166,
R000385,ega:I.4.4.1,arbitrary_inverse_image_subscheme_terminology_unlabelled,covered_unlabelled,Tag 01JV labels the closed case while adjacent Stacks prose uses inverse-image language more generally for immersed subspaces,Map the labelled closed definition as partial and preserve the general terminology as unlabelled coverage,D000166,
R000386,ega:I.4.4.1,set_theoretic_containment_does_not_imply_factorization,known_semantic_difference,For t mapping to epsilon from k[t] to k[epsilon]/epsilon squared the unique point lands in V(t) but the morphism does not factor through V(t),Require equality with the scheme-theoretic pullback rather than equality of underlying sets,D000166,
R000387,ega:I.4.4.1,smallest_closed_point_structure_is_derived,covered_derived,Tag 01J3 gives the unique reduced closed structure on the point and ideal-order reversal makes it the smallest supported closed subscheme,Retain the derivation instead of inventing a separate minimality tag,D000166,
R000388,ega:I.4.4.1,nonclosed_point_fibre_is_not_an_inverse_image_subscheme,known_semantic_difference,The generic-point fibre of affine one-space exists by 01K0 but Spec k(t) to affine one-space is not a locally closed immersion,Keep the source closed-point hypothesis for the inverse-image-subschema identification,D000166,
R000389,ega:I.4.4.2,identical_inverse_images_use_canonical_representatives,known_semantic_difference,Stacks supplies a unique projection-compatible isomorphism between the two pullbacks rather than literal equality of arbitrary representatives,Interpret the source identity under its standing canonical-subschema convention,D000167,
R000390,ega:I.4.4.2,iterated_pullback_identity_is_in_a_target_proof,covered_unlabelled,The exact formula appears in the proof of 001Y while the labelled statement asserts representability of the composite,Retain the proof-level coverage and do not promote a separate tag,D000167,
R000391,ega:I.4.4.3,arbitrary_subscheme_infimum_has_no_single_target,covered_derived,The general locally closed meet requires 001V 01JU 02V0 01L7 and the unlabelled order prose under 01IM,Retain the split bundle and do not present any one edge as full coverage,D000168,
R000392,ega:I.4.4.3,scheme_theoretic_intersection_tag_is_closed_only,known_semantic_difference,Tag 0C4I assumes closed subschemes while D(t) intersected with the whole affine line is an open nonclosed meet,Use 0C4I only for the closed specialization of the arbitrary source claim,D000168,
R000393,ega:I.4.4.3,subscheme_infimum_equality_is_strictified,known_semantic_difference,The categorical meet is unique up to unique isomorphism while EGA treats canonical immersed representatives as equal,Preserve the canonical-representative convention explicitly in migration metadata,D000168,
R000394,ega:I.4.4.4,pullback_preserves_infimum_by_a_target_bundle,covered_derived,No single labelled target states the arbitrary-subschema equality while 001Y and 001V identify both binary pullback constructions,Retain the derived bundle and its exact proof locator,D000169,
R000395,ega:I.4.4.4,source_claim_is_binary_not_arbitrary_intersection,known_semantic_difference,The displayed formula concerns exactly two subschemes and does not establish preservation of an unbounded family of meets,Do not generalize the reviewed edge beyond binary infima,D000169,
