decision_id,unit_id,action,disposition,stacks_labels,rationale,review_state,supersedes
D000646,tohoku:spectral-sequence:equivariant-cech-cohomology,set,extend_existing,cohomology-lemma-cech-spectral-sequence;etale-cohomology-section-group-cohomology,"The source spectral sequence takes group cohomology of Cech terms and abuts to equivariant Cech cohomology. The two local component theories do not state this bicomplex result.",reviewed_gap,
D000647,tohoku:spectral-sequence:equivariant-ext-composite-functors,set,extend_existing,derived-lemma-grothendieck-spectral-sequence;more-algebra-section-spectral-sequence-ext;sites-cohomology-section-spectral-sequence-ext,"The formal construction is Grothendieck composition applied to equivariant Hom factorizations. Stacks gives general Ext spectral sequences, while the equivariant functors and acyclicity checks are additional.",reviewed_gap,
D000648,tohoku:spectral-sequence:ii-a-u,set,new_statement,cohomology-section-cohomology-support;etale-cohomology-section-group-cohomology,"The spectral sequence for each extension-by-zero sheaf A_U has group cohomology of supported cohomology as initial term; no exact local statement combines these operations.",reviewed_new_statement,
D000649,tohoku:spectral-sequence:iv,set,extend_existing,derived-lemma-grothendieck-spectral-sequence;more-algebra-section-spectral-sequence-ext,"The source's fourth spectral sequence is a specific composition of equivariant global Hom and Ext functors. It is governed by local general machinery but not stated there verbatim.",reviewed_gap,
D000650,tohoku:spectral-sequence:three-equivariant-ext-sequences,set,extend_existing,derived-lemma-grothendieck-spectral-sequence;more-algebra-section-spectral-sequence-ext;sites-cohomology-section-spectral-sequence-ext,"Stacks contains the general spectral-sequence mechanisms; the three simultaneous sequences with source-specific equivariant Hom and sheaf Ext terms are additional.",reviewed_gap,
D000651,tohoku:spectral-sequence:v,set,extend_existing,derived-lemma-grothendieck-spectral-sequence;sites-cohomology-section-spectral-sequence-ext,"The fifth sequence is another specific equivariant Ext composition using invariants of an injective U-module. The local theorems cover the formal pattern, not its hypotheses and terms.",reviewed_gap,
D000652,tohoku:theorem:5.3.1,set,new_statement,etale-cohomology-section-group-cohomology,"The stabilizer-cohomology description of higher direct images and the resulting quotient/equivariant comparison are topological-action results absent from the local group-cohomology section.",reviewed_new_statement,
D000653,tohoku:theorem:5.5.3,set,extend_existing,cohomology-lemma-cech-spectral-sequence;etale-cohomology-section-group-cohomology,"Stacks gives the ordinary Cech spectral sequence and group cohomology separately. The theorem constructs their equivariant G-cover analogue and therefore extends rather than duplicates them.",reviewed_gap,
D000654,tohoku:theorem:5.5.6,set,new_statement,cohomology-lemma-cech-cohomology-delta-functor-presheaves,"The comparison isomorphism for discontinuous group actions and paracompact quotient is a topological equivariant theorem, not the ordinary local Cech delta-functor result.",reviewed_new_statement,
D000655,tohoku:theorem:5.6.3,set,extend_existing,derived-lemma-grothendieck-spectral-sequence;more-algebra-section-spectral-sequence-ext;sites-cohomology-section-spectral-sequence-ext,"The theorem gives three explicit spectral sequences for Ext in G-O-sheaves. Stacks supplies the general composition and Ext spectral-sequence frameworks, but not these equivariant sequences and acyclicity assertions.",reviewed_gap,
D000656,tohoku:bibliography,set,structural_only,,"The bibliography heading is the terminal reference-list container. Its twenty-two descendant records carry the individual source-link decisions.",integrated_source_bibliography_and_final_audit,
D000657,tohoku:bib:1,set,historical_reference,,"Bibliography item 1 is M. F. Atiyah, Complex analytic connections in fibre bundles, Trans. Amer. Math. Soc. 85 (1957), 181--207. The sem/r9 citation graph resolves its source citation to this numbered item; no exact my.bib identity is present, so no substitute key or Stacks label is assigned.",integrated_source_bibliography_and_final_audit,
D000658,tohoku:bib:2,set,historical_reference,,"Bibliography item 2 is A. Borel, Nouvelle démonstration d'un théorème de P. A. Smith, Comment. Math. Helv. 29 (1955), 27--39. The sem/r9 graph resolves both source citations to this item; no exact my.bib identity is present.",integrated_source_bibliography_and_final_audit,
D000659,tohoku:bib:3,set,historical_reference,,"Bibliography item 3 is D. A. Buchsbaum, Exact categories and duality, Trans. Amer. Math. Soc. 80 (1955), 1--34. The source citation is resolved to this numbered entry; Auslander--Buchsbaum and other Buchsbaum records in my.bib are different works and are not substituted.",integrated_source_bibliography_and_final_audit,
D000660,tohoku:bib:4,set,historical_reference,,"Bibliography item 4 is H. Cartan, Séminaire E.N.S. 1950/51. The sem/r9 graph resolves fourteen citations to this source item. No exact whole-seminar my.bib identity is present, so contained or later Cartan works are not substituted.",integrated_source_bibliography_and_final_audit,
D000661,tohoku:bib:5,set,historical_reference,,"Bibliography item 5 is H. Cartan, Séminaire E.N.S. 1951/52. The sem/r9 graph resolves six citations to this item; no exact whole-seminar my.bib identity is present.",integrated_source_bibliography_and_final_audit,
D000662,tohoku:bib:5-bis,set,historical_reference,,"Bibliography item 5 bis is the H. Cartan--C. Chevalley Séminaire E.N.S. 1955/56. The sem/r9 graph resolves its citation to this numbered entry; no exact my.bib identity is present.",integrated_source_bibliography_and_final_audit,
D000663,tohoku:bib:6,set,historical_reference,,"Bibliography item 6 is H. Cartan--S. Eilenberg, Homological Algebra, Princeton University Press, 1956. It is cited repeatedly and exactly matches my.bib key Cartan-Eilenberg; that key is bibliographic evidence, not a Stacks label.",integrated_source_bibliography_and_final_audit,
D000664,tohoku:bib:7,set,historical_reference,,"Bibliography item 7 is H. Cartan--J. P. Serre, Un théorème de finitude, C. R. Acad. Sci. Paris 237 (1953), 128--130. The sem/r9 citation graph resolves the source citation; no exact my.bib identity is asserted.",integrated_source_bibliography_and_final_audit,
D000665,tohoku:bib:8,set,historical_reference,,"Bibliography item 8 is explicitly printed as P. Cartier, Reference not received. The unresolved publication description is preserved verbatim as source history; no work identity is invented. The sem/r9 graph nevertheless resolves the source's two numbered citations to this bibliography node.",integrated_source_bibliography_and_final_audit,
D000666,tohoku:bib:9,set,historical_reference,,"Bibliography item 9 is R. Godement, Théorie des faisceaux, printed as in preparation. The sem/r9 graph resolves seven citations to it. my.bib key Godement is the later published Topologie algébrique et théorie des faisceaux and is not asserted to be the exact printed item without an explicit source equivalence.",integrated_source_bibliography_and_final_audit,
D000667,tohoku:bib:10,set,historical_reference,,"Bibliography item 10 is R. Godement, Cohomologie des groupes discontinus, Séminaire Bourbaki, March 1954. The sem/r9 graph resolves three citations to this entry; no exact my.bib identity is present.",integrated_source_bibliography_and_final_audit,
D000668,tohoku:bib:11,set,historical_reference,,"Bibliography item 11 is A. Grothendieck, A general theory of fibre spaces with structure sheaf, University of Kansas, 1955. The sem/r9 graph resolves ten citations to this item; no unrelated Grothendieck record is substituted.",integrated_source_bibliography_and_final_audit,
D000669,tohoku:bib:12,set,historical_reference,,"Bibliography item 12 is G. Hochschild, Group extensions of Lie groups I, Ann. of Math. 54 (1951), 96--109. The sem/r9 graph resolves the grouped citation [12, 13, 19] to this exact numbered item; lexical Ext candidates are not bibliographic identities.",integrated_source_bibliography_and_final_audit,
D000670,tohoku:bib:13,set,historical_reference,,"Bibliography item 13 is G. Hochschild, Group extensions of Lie groups II, Ann. of Math. 54 (1951), 537--551. The sem/r9 graph resolves the grouped citation [12, 13, 19] to this entry; no Stacks label is assigned.",integrated_source_bibliography_and_final_audit,
D000671,tohoku:bib:14,set,historical_reference,,"Bibliography item 14 is S. Mac Lane, Duality for groups, Bull. Amer. Math. Soc. 56 (1950), 485--516. my.bib key Maclane is the different 1963 book Homology, so it is explicitly not treated as a match.",integrated_source_bibliography_and_final_audit,
D000672,tohoku:bib:15,set,historical_reference,,"Bibliography item 15 is J. P. Serre, Faisceaux algébriques cohérents, Ann. of Math. 61 (1955), 197--278. It exactly matches my.bib key FAC and is extensively cited in sem/r9; the bibliography key is evidence rather than a Stacks label.",integrated_source_bibliography_and_final_audit,
D000673,tohoku:bib:16,set,historical_reference,,"Bibliography item 16 is J. P. Serre, Géométrie algébrique et géométrie analytique, Ann. Inst. Fourier VI (1955--56), 1--42. The sem/r9 graph resolves the source citation; no exact my.bib identity is asserted here.",integrated_source_bibliography_and_final_audit,
D000674,tohoku:bib:17,set,historical_reference,,"Bibliography item 17 is J. P. Serre, Classes de groupes abéliens et groupes d'homotopie, Ann. of Math. 58 (1953), 258--294. The sem/r9 graph resolves four source citations to it; no Stacks label is assigned.",integrated_source_bibliography_and_final_audit,
D000675,tohoku:bib:18,set,historical_reference,,"Bibliography item 18 is J. P. Serre, Sur la cohomologie des variétés algébriques, J. Math. Pures Appl. 36 (1957), 1--16. The sem/r9 citation graph resolves the source citation; no exact my.bib identity is asserted.",integrated_source_bibliography_and_final_audit,
D000676,tohoku:bib:19,set,historical_reference,,"Bibliography item 19 is A. Shapiro, Ann. of Math. 50 (1949), 581--586, as incompletely titled in the source list. The grouped citation [12, 13, 19] is resolved to this node, but no missing title or external identity is invented.",integrated_source_bibliography_and_final_audit,
D000677,tohoku:bib:20,set,historical_reference,,"Bibliography item 20 is A. Weil, Fibre spaces in Algebraic Geometry, notes by A. Wallace, Chicago, 1952. The sem/r9 graph resolves the source citation; no exact my.bib identity is present.",integrated_source_bibliography_and_final_audit,
D000678,tohoku:bib:21,set,historical_reference,,"Bibliography item 21 is A. Weil, Généralisation des fonctions abéliennes, J. Math. Pures Appl. 17 (1938), 47--87. The sem/r9 graph resolves the source citation; no exact my.bib identity is asserted.",integrated_source_bibliography_and_final_audit,
D000679,tohoku:remark:ext-with-supports,replace,existing_weaker,cohomology-section-cohomology-support;cohomology-section-ext;cohomology-definition-ext-with-support;cohomology-lemma-ext-with-support,"Stacks now defines Ext with support in one fixed closed subset Z, identifies it with the derived functors of supported sheaf Hom, and proves its local-to-global spectral sequence. The source treats an arbitrary antifilter of closed subsets and asserts the full preceding Ext formalism, so the added Stacks result is a strict, explicitly bounded special case.",integrated_closed_support_special_case,D000540
D000680,tohoku:corollary:3.8.1:3,replace,existing_equivalent,cohomology-lemma-cech-h0-space;cohomology-lemma-cech-always;cohomology-lemma-cech-spectral-sequence,"Stacks now proves that global Cech-to-derived cohomology is an isomorphism in degrees zero and one and injective in degree two, using the fixed-cover Cech spectral sequence and passage to refinements. This exactly covers the source corollary.",integrated_source_stacks_and_independent_review,D000375
D000681,tohoku:section:1.1:p4,replace,existing_equivalent,categories-definition-isomorphism;categories-lemma-mono-epi-composition;categories-example-mono-epi-not-isomorphism,"Stacks defines inverses and isomorphisms, proves the split mono/epi implications and that isomorphisms are both monomorphisms and epimorphisms, and gives a two-object ordered-category counterexample to the converse. This covers the source while avoiding its ambiguous term 'bijective'.",integrated_source_stacks_and_independent_review,D000073
D000682,tohoku:section:1.1:p5,replace,existing_equivalent,categories-lemma-mono-epi-composition,"Stacks now proves closure under composition for monomorphisms, epimorphisms, morphisms having both properties, and isomorphisms, together with the source's one-sided cancellation statements.",integrated_source_stacks_and_independent_review,D000074
D000683,tohoku:section:1.1:p6,replace,existing_equivalent,categories-definition-subobjects-quotient-objects;categories-lemma-order-subobjects-quotient-objects;categories-lemma-subobjects-of-subobject,"Stacks now defines subobjects as equivalence classes of monomorphisms into an object, proves that factorization induces a partial order with unique isomorphisms between mutually factoring representatives, and identifies the subobjects below a fixed subobject with the subobjects of its source. This covers the source without making a global choice of representatives.",integrated_source_stacks_and_independent_review,D000075
D000684,tohoku:section:1.1:p7,replace,existing_equivalent,categories-definition-subobjects-quotient-objects;categories-lemma-order-subobjects-quotient-objects;categories-lemma-subobjects-of-subobject,"Stacks now gives the dual definition of quotient objects as equivalence classes of epimorphisms from an object, proves the induced partial order, and identifies quotients below a fixed quotient with quotients of its target.",integrated_source_stacks_and_independent_review,D000076
D000685,tohoku:section:1.1:p8,replace,existing_equivalent,categories-definition-product;categories-lemma-products-coproducts-morphisms;categories-remark-products-epimorphisms-coproducts-monomorphisms,"Stacks defines products by their universal property, constructs the morphism induced by a family of component maps, and proves that products preserve monomorphisms and isomorphisms. It also records that products need not preserve epimorphisms in a general category.",integrated_source_stacks_and_independent_review,D000077
D000686,tohoku:section:1.1:p9,replace,existing_equivalent,categories-definition-coproduct;categories-lemma-products-coproducts-morphisms;categories-remark-products-epimorphisms-coproducts-monomorphisms,"Stacks defines coproducts and their coprojections, constructs the morphism induced by a family of component maps, and proves that coproducts preserve epimorphisms and isomorphisms. A commutative-ring example shows that coproducts need not preserve monomorphisms and that coprojections need not be monic.",integrated_source_stacks_and_independent_review,D000078
D000687,tohoku:term:diagram-category,replace,existing_equivalent,homology-section-additive-diagrams-relations;homology-definition-additive-diagram-relations,"Stacks now constructs the category of representations of a directed graph with integral path relations as additive functors from the corresponding free preadditive path category modulo relations. This is the source's category of diagrams in a Stacks-native formulation.",integrated_source_stacks_and_independent_review,D000005
D000688,tohoku:term:permanence-property,replace,existing_weaker,homology-lemma-additive-diagram-category,"Stacks now proves pointwise additive and abelian structure, set-indexed products and coproducts, and permanence of AB3, AB4, AB5 and their duals for additive diagram categories. The source also states AB6 and AB6* permanence, conditions not defined locally, so the integrated result is explicitly weaker.",integrated_bounded_source_special_case,D000013
D000689,tohoku:def:additive-diagram-relations:p1,replace,existing_equivalent,homology-definition-additive-diagram-relations;homology-remark-additive-diagram-relations,"Stacks now defines the free abelian groups on paths, integral linear combinations of parallel paths and identities, and the two-sided additive ideal generated by the stated relations. This exactly encodes the source's first half of the additive relation construction.",integrated_source_stacks_and_independent_review,D000017
D000690,tohoku:def:additive-diagram-relations:p2,replace,existing_equivalent,homology-definition-additive-diagram-relations;homology-remark-additive-diagram-relations,"Stacks now defines additive diagrams satisfying the relations as additive functors out of the quotient preadditive path category and explains the equivalence with the source's object-arrow-relation description.",integrated_source_stacks_and_independent_review,D000018
D000691,tohoku:def:canonical-diagram-extension,replace,existing_equivalent,homology-lemma-postcompose-additive-diagrams,"Stacks now constructs postcomposition by an additive functor on relation-diagram categories, proves compatibility with identities, composition and natural transformations, and proves preservation of left, right and full exactness.",integrated_source_stacks_and_independent_review,D000019
D000692,tohoku:def:commutation-relations,replace,existing_equivalent,homology-definition-additive-diagram-relations,"Stacks now defines ordinary pairs of parallel paths and distinguished loops as commutation relations and the full subcategory of diagrams satisfying path equality and identity-loop conditions.",integrated_source_stacks_and_independent_review,D000021
D000693,tohoku:def:commutative-diagram,replace,existing_equivalent,homology-definition-additive-diagram-relations,"Stacks now defines the image of a composite graph path and calls a graph-shaped diagram commutative when every pair of parallel paths has the same image, exactly covering the source definition.",integrated_source_stacks_and_independent_review,D000022
D000694,tohoku:def:composite-arrow,replace,existing_equivalent,homology-definition-additive-diagram-relations,"Stacks now defines finite composable paths in a directed graph, including the source's nonempty composite arrows and additionally the empty identity paths needed for the path category.",integrated_source_stacks_and_independent_review,D000024
D000695,tohoku:def:diagram-category,replace,existing_equivalent,homology-definition-additive-diagram-relations,"Stacks now defines graph-shaped diagrams, their component morphisms and naturality squares, and the resulting category before passing to additive path relations. This exactly covers the source construction.",integrated_source_stacks_and_independent_review,D000025
D000696,tohoku:def:dual-diagram-scheme,replace,existing_equivalent,homology-remark-dual-additive-diagram-scheme,"Stacks now reverses every graph arrow and every path in the relations and proves the canonical equivalence between the opposite representation category and representations of the opposite scheme.",integrated_source_stacks_and_independent_review,D000026
D000697,tohoku:diagram:diagram-morphism-square,replace,structural_only,homology-definition-additive-diagram-relations,"The source square is now the displayed naturality equation in the Stacks definition of a morphism of graph-shaped diagrams; it remains structural evidence rather than a separately asserted mathematical result.",integrated_source_stacks_and_independent_review,D000041
D000698,tohoku:prop:1.6.1,replace,existing_weaker,homology-lemma-additive-diagram-category,"Stacks now proves pointwise additive and abelian structure, kernels, cokernels, images, coimages, exactness, set-indexed products and coproducts, and AB3 through AB5 plus dual permanence. It deliberately does not claim the source's additional AB6 and AB6* clauses.",integrated_bounded_source_special_case,D000056
D000699,tohoku:prop:1.6.1:proof,replace,structural_only,homology-lemma-additive-diagram-category,"The integrated proof constructs kernels, cokernels, products, coproducts, filtered colimits and cofiltered limits at every vertex and checks the relations by universal properties. This captures the source proof method while the row remains a proof component of Proposition 1.6.1.",integrated_source_stacks_and_independent_review,D000057
D000700,tohoku:section:1.6,replace,existing_weaker,homology-section-additive-diagrams-relations;homology-definition-additive-diagram-relations;homology-lemma-additive-diagram-category;homology-lemma-postcompose-additive-diagrams;homology-remark-dual-additive-diagram-scheme,"Stacks now has a coherent section covering graph-shaped diagrams, ordinary and additive path relations, representation categories, pointwise permanence, functorial postcomposition and dual schemes. The only deliberate source-level omission is the AB6 and AB6* portion not present in the local AB-condition vocabulary.",integrated_bounded_source_special_case,D000108
D000701,tohoku:term:diagram-scheme,replace,existing_equivalent,homology-definition-additive-diagram-relations,"Stacks now defines a directed graph scheme by a vertex set, arrow set, and source and target maps, then uses it to construct graph-shaped and additive diagrams with relations.",integrated_source_stacks_and_independent_review,D000006
D000702,tohoku:example:1.7:a,replace,example_or_remark,homology-examples-additive-diagrams-relations,"The integrated examples identify the one-vertex no-arrow relation ne=0 with the full subcategory of objects annihilated by n, exactly as in the source.",integrated_source_stacks_and_independent_review,D000043
D000703,tohoku:example:1.7:b:p1,replace,example_or_remark,categories-definition-product-category;homology-examples-additive-diagrams-relations,"The integrated examples identify a vertex set with no arrows or relations with the set-indexed product category, while the existing Categories definition supplies the binary product-category convention.",integrated_source_stacks_and_independent_review,D000044
D000704,tohoku:example:1.7:b:p2,replace,example_or_remark,homology-examples-additive-diagrams-relations,"The product-category example together with the one-vertex annihilator example gives the source's product of integer-annihilator relation-diagram categories.",integrated_source_stacks_and_independent_review,D000045
D000705,tohoku:example:1.7:c,replace,example_or_remark,homology-examples-additive-diagrams-relations,"The integrated examples identify the two-vertex one-arrow scheme with the category of morphisms in the value category; additive annihilation relations are covered by the general definition.",integrated_source_stacks_and_independent_review,D000046
D000706,tohoku:example:1.7:d,replace,existing_equivalent,categories-definition-functor;categories-definition-transformation-functors;homology-examples-additive-diagrams-relations,"Stacks now explicitly obtains functor categories from object and morphism graphs with identity and composition relations, identifies diagram morphisms with natural transformations, and obtains additive functors by imposing additivity relations.",integrated_source_stacks_and_independent_review,D000047
D000707,tohoku:example:1.7:e,replace,existing_equivalent,homology-section-complexes;homology-lemma-cat-chain-abelian;homology-examples-additive-diagrams-relations,"The integrated examples present chain complexes as representations of the integer graph with square-zero consecutive arrows, while the existing Complexes section develops the resulting category and proves pointwise abelian structure.",integrated_source_stacks_and_independent_review,D000048
D000708,tohoku:example:1.7:f,replace,example_or_remark,homology-examples-additive-diagrams-relations,"The integrated examples identify one-vertex diagrams with arrows indexed by a group and multiplication and identity relations with objects carrying a group action.",integrated_source_stacks_and_independent_review,D000049
D000709,tohoku:example:1.7:g,replace,example_or_remark,homology-examples-additive-diagrams-relations,"The integrated examples use additive path relations to identify one-vertex diagrams associated to a unital ring B with objects A carrying a unital ring map B to the endomorphism ring of A.",integrated_source_stacks_and_independent_review,D000050
D000710,tohoku:example:1.7:h:p1,replace,existing_equivalent,categories-definition-system-over-poset;homology-examples-additive-diagrams-relations,"Stacks now explicitly recovers systems over a preordered set from the corresponding vertex and arrow graph with identity and composition relations, agreeing with the existing system-over-a-poset definition.",integrated_source_stacks_and_independent_review,D000051
D000711,tohoku:example:1.7:h:p2,replace,existing_equivalent,categories-definition-system-over-poset;categories-definition-presheaf;homology-examples-additive-diagrams-relations,"The integrated examples recover inverse systems by arrow reversal and presheaves by applying the construction to open subsets ordered by reverse inclusion, matching the existing Stacks definitions.",integrated_source_stacks_and_independent_review,D000052
D000712,tohoku:section:1.7,replace,existing_equivalent,homology-examples-additive-diagrams-relations,"Stacks now gives a single coherent example block covering annihilator categories, products, arrow categories, functor and additive-functor categories, complexes, group actions, ring actions, systems, inverse systems and presheaves from the relation-diagram formalism.",integrated_source_stacks_and_independent_review,D000109
D000713,tohoku:section:1.5:AB6,replace,existing_equivalent,injectives-definition-grothendieck-conditions,"Stacks now states AB6 exactly as the arbitrary-intersection distributivity identity for directed increasing families of subobjects and defines AB6* by passage to the opposite category.",integrated_source_stacks_and_independent_review,D000104
D000714,tohoku:section:1.5,replace,structural_only,injectives-section-grothendieck-conditions;injectives-definition-grothendieck-conditions,"This remains a structural container, but its Stacks target now records AB3 through AB6 and every dual condition AB3* through AB6*; the former AB6 omission is closed while descendant rows retain their own dispositions.",integrated_source_stacks_and_independent_review,D000099
D000715,tohoku:term:permanence-property,replace,existing_equivalent,homology-lemma-additive-diagram-category,"Stacks now proves pointwise permanence of additive and abelian structure, kernels, cokernels, images, coimages, exactness, products, coproducts, AB3 through AB6, and all dual AB3* through AB6* conditions for additive diagram categories.",integrated_source_stacks_and_independent_review,D000688
D000716,tohoku:prop:1.6.1,replace,existing_equivalent,homology-lemma-additive-diagram-category,"Stacks now proves the full proposition: the representation category is additive or abelian pointwise and inherits products, coproducts, AB3 through AB6, and the dual AB3* through AB6* conditions from the value category.",integrated_source_stacks_and_independent_review,D000698
D000717,tohoku:section:1.6,replace,existing_equivalent,homology-section-additive-diagrams-relations;homology-definition-additive-diagram-relations;homology-lemma-additive-diagram-category;homology-lemma-postcompose-additive-diagrams;homology-remark-dual-additive-diagram-scheme,"Stacks now covers the complete section: graph-shaped diagrams, ordinary and additive path relations, representation categories, pointwise structural and AB3--AB6 permanence with duals, additive postcomposition, and opposite diagram schemes.",integrated_source_stacks_and_independent_review,D000700
D000718,tohoku:section:1.5:AB5:equivalent,replace,existing_equivalent,injectives-definition-grothendieck-conditions;injectives-lemma-AB5-directed-unions,"Stacks now proves that a directed increasing family whose supremum is A has colimit A and therefore that every compatible family of maps from its members extends uniquely to A. This is exactly the source's second AB5 formulation.",integrated_source_stacks_and_independent_review,D000103
D000719,tohoku:prop:1.8,replace,existing_equivalent,categories-lemma-colimits-coproducts-coequalizers;injectives-definition-grothendieck-conditions;injectives-lemma-AB5-directed-unions,"The existing colimit construction and AB3 discussion give existence, additivity and right exactness; the new AB5 lemma proves exactness and the exact kernel-as-supremum formula, including injectivity of the canonical maps when every transition is injective.",integrated_source_stacks_and_independent_review,D000058
D000720,tohoku:prop:1.8:proof:p2,replace,structural_only,categories-lemma-colimits-coproducts-coequalizers;injectives-lemma-AB5-directed-unions,"The source's coproduct-and-quotient construction remains a structural proof component covered by the general Stacks colimit construction. The exactness and kernel assertions that the source leaves to the reader are now proved independently in the AB5 directed-union lemma.",integrated_source_stacks_and_independent_review,D000060
D000721,tohoku:term:cogenerator,replace,existing_equivalent,injectives-definition-grothendieck-conditions,"Stacks now defines a cogenerator by the exact dual factorization criterion: every proper quotient is detected by a map to the cogenerator which does not factor through that quotient.",integrated_source_stacks_and_independent_review,D000004
D000722,tohoku:term:generator,replace,existing_equivalent,injectives-definition-grothendieck-conditions,"Stacks now states the generator criterion as the singleton case of a set-indexed family of generators, matching the source's factorization-through-proper-subobjects definition in the abelian setting used by this chapter.",integrated_source_stacks_and_independent_review,D000008
D000723,tohoku:def:cogenerator-family,replace,existing_weaker,injectives-definition-grothendieck-conditions;injectives-lemma-grothendieck-cogenerator,"Stacks now defines families of cogenerators and proves that every AB5 abelian category with a generator has a cogenerator. The source's specific module example Q/Z is not separately proved under these labels, so the combined unit remains slightly broader than the integrated theorem.",integrated_bounded_source_special_case,D000020
D000724,tohoku:prop:1.9.1,replace,existing_equivalent,injectives-definition-grothendieck-conditions;injectives-lemma-generator-family,"Stacks now proves under AB3 exactly the equivalence between a generating family, its direct sum being a generator, and every object being a quotient of a direct sum of copies of that generator.",integrated_source_stacks_and_independent_review,D000061
D000725,tohoku:prop:1.9.1:proof,replace,structural_only,injectives-lemma-generator-family,"The Stacks proof now contains all three source implications, including the evaluation-map quotient and the converse detection of a proper subobject by one summand. This row remains the structural proof component of Proposition 1.9.1.",integrated_source_stacks_and_independent_review,D000062
D000726,tohoku:section:1.9,replace,existing_weaker,injectives-definition-grothendieck-conditions;injectives-lemma-set-of-subobjects;injectives-lemma-generator-family;injectives-lemma-grothendieck-cogenerator,"Stacks now covers generator and cogenerator families, the set of subobjects, the family/direct-sum/quotient equivalence, and existence of a cogenerator in every Grothendieck abelian category. The source's concrete module and sheaf examples remain separately dispositioned descendants.",integrated_bounded_source_special_case,D000111
D000727,tohoku:def:injective-effacement,replace,existing_equivalent,homology-definition-injective-effacement;homology-lemma-injective-effacement,"Stacks now defines an injective effacement by the source's exact relative lifting square and proves both stated consequences: every monomorphism into an injective object is an injective effacement, and the identity of M is an injective effacement exactly when M is injective.",integrated_source_stacks_and_independent_review,D000030
D000728,tohoku:diagram:injective-effacement,replace,structural_only,homology-definition-injective-effacement;homology-lemma-injective-effacement,"The integrated definition now displays the source's exact commutative square B to C over A to M and the lemma proves the two conclusions following that diagram. This row remains the structural diagram component rather than a separate mathematical claim.",integrated_source_stacks_and_independent_review,D000042
D000729,tohoku:def:effaceable-coeffaceable,replace,existing_equivalent,homology-definition-effaceable-functor;homology-lemma-characterize-effaceable-functor;homology-lemma-efface-implies-universal,"Stacks now defines effaceable and co-effaceable additive functors exactly and proves all source characterizations: vanishing along every injective effacement when those exist, vanishing on injective objects when there are enough injectives, and the dual projective criterion for co-effaceability. The universality lemma now states its hypothesis in this language.",integrated_source_stacks_and_independent_review,D000155
D000730,tohoku:thm:1.10.1:remark:4,replace,existing_weaker,homology-definition-projective;homology-definition-projective-effacement;homology-lemma-projective-effacement;homology-lemma-characterize-projectives;homology-lemma-characterize-effaceable-functor,"Stacks now supplies the exact dual projective-effacement definition, proves that every epimorphism from a projective object is such an effacement and that the identity is one exactly for projective objects, and uses projective effacements in the co-effaceability characterization. The source remark also gestures toward duals of the larger enough-injectives construction, which are not all asserted here, so this remains a bounded weaker integration.",integrated_bounded_source_special_case,D000121
D000731,tohoku:prop:2.2.1,replace,existing_weaker,derived-lemma-universal-delta-functor-effaceable;homology-lemma-efface-implies-universal;homology-lemma-uniqueness-universal-delta-functor;homology-lemma-characterize-effaceable-functor;derived-lemma-higher-derived-functors,"Stacks now packages the equivalence for covariant cohomological delta-functors when the source category has enough injectives: the forward implication is the general effaceability criterion, and the converse compares a universal delta-functor with the universal derived delta-functor of F^0, whose positive terms vanish on injectives. This remains weaker than Tohoku's full proposition because Tohoku assumes only that every object has an injective effacement and also treats finite-degree and contravariant delta-functors.",integrated_bounded_source_special_case,D000184
D000732,tohoku:def:quasi-equal,replace,existing_equivalent,homology-definition-serre-quasi-equal;homology-lemma-serre-quasi-equal,"Stacks now defines quasi-equal subobjects and quotient objects exactly by requiring their quotient or kernel to lie in the Serre subcategory, proves the source's upward-closure, intersection, and dual quotient-closure properties, and identifies these precisely as the inclusion and quotient maps inverted by the Serre quotient functor.",integrated_source_stacks_and_independent_review,D000032
D000733,tohoku:def:quotient-morphism,replace,existing_equivalent,homology-lemma-serre-quotient-morphism-representatives,"Stacks now proves that every morphism in the Serre quotient is represented by a map from a quasi-equal subobject to a quasi-equal quotient, and proves exactly the source's common-refinement criterion for equality of two representatives.",integrated_source_stacks_and_independent_review,D000037
D000734,tohoku:def:quotient-hom,replace,existing_equivalent,homology-lemma-serre-quotient-morphisms-colimit,"Under the source's exact set-of-subobjects hypothesis, Stacks now identifies the Hom group in the Serre quotient with the filtered colimit of Hom(A', B/N) over quasi-equal subobjects A' of A ordered by reverse inclusion and C-subobjects N of B ordered by inclusion, exactly matching the source's simultaneous two-sided system.",integrated_source_stacks_and_independent_review,D000036
D000735,tohoku:def:quotient-composition:p1,replace,existing_equivalent,homology-lemma-serre-quotient-compose-representatives,"Stacks now gives the source's exact representative-level composition setup: the image of the canonical map from the second representative's quasi-equal domain to the first representative's quasi-equal target is simultaneously a quotient and a subobject, with both maps inverted in the Serre quotient.",integrated_source_stacks_and_independent_review,D000034
D000736,tohoku:def:quotient-composition:p2,replace,existing_equivalent,homology-lemma-serre-quotient-compose-representatives;homology-lemma-serre-subcategory-is-kernel,"Stacks now explicitly shrinks the first domain and quotients the second target so both representatives factor through the common image, proves that their composite represents categorical composition, and derives independence, bilinearity, associativity, identities, additivity, and abelianness from the existing Serre quotient construction.",integrated_source_stacks_and_independent_review,D000035
